"C","S","n"
2.5914006323122363e79,0,606
0,0,606
1.0798763527907403e79,0,606
0,0,606
-8.847318534334612e79,0,606
0,0,606
4.504377414546517e79,0,606
0,0,606
-1.6705205557258414e79,0,606
0,0,606
9.614840953383622e79,0,606
0,0,606
-2.4175981533263693e80,0,606
0,0,606
1.7195963379857455e80,0,606
0,0,606
-1.364261178054191e81,0,606
0,0,606
3.328130339220876e80,0,606
0,0,606
-2.643668263077843e80,0,606
0,0,606
9.940241998103636e80,0,606
0,0,606
-3.885054608631328e80,0,606
0,0,606
1.6868659617773405e81,0,606
0,0,606
-1.5896480680803925e81,0,606
0,0,606
-4.097268225948513e80,0,606
0,0,606
-2.889072212701743e81,0,606
0,0,606
-1.0509066430546757e81,0,606
0,0,606
8.455753438571828e79,0,606
0,0,606
6.301107073924479e81,0,606
0,0,606
6.491929872454438e81,0,606
0,0,606
1.7702845857719607e81,0,606
0,0,606
3.643134673819692e81,0,606
0,0,606
1.9837105517165246e82,0,606
0,0,606
-3.636736408701535e82,0,606
0,0,606
2.1772164641141012e82,0,606
0,0,606
-4.928507673401088e82,0,606
0,0,606
-3.2280272224945404e82,0,606
0,0,606
-3.864338696079428e82,0,606
0,0,606
-3.0024550780283062e82,0,606
0,0,606
-1.7254572453074925e83,0,606
0,0,606
6.785230763460861e82,0,606
0,0,606
5.2141625286113784e82,0,606
0,0,606
7.106282345383479e82,0,606
0,0,606
-3.292193248720685e83,0,606
0,0,606
1.2670835360476353e83,0,606
0,0,606
-4.4252284671294717e83,0,606
0,0,606
1.6379781664269498e83,0,606
0,0,606
-6.923138507691597e83,0,606
0,0,606
3.2159601421612585e83,0,606
0,0,606
-1.6705234475844128e84,0,606
0,0,606
-9.548645359941329e83,0,606
0,0,606
-1.461671239101597e83,0,606
0,0,606
-9.058582079169884e82,0,606
0,0,606
6.190817222028951e83,0,606
0,0,606
1.2095123098660682e84,0,606
0,0,606
-1.6025677023265194e84,0,606
0,0,606
2.347656358126001e83,0,606
0,0,606
1.9400900198279466e84,0,606
0,0,606
6.838284484517297e83,0,606
0,0,606
-1.563310834635636e84,0,606
0,0,606
-3.829844750142996e83,0,606
0,0,606
-7.238752876930799e83,0,606
0,0,606
3.2404590833449873e84,0,606
0,0,606
-4.278009192701877e84,0,606
0,0,606
5.366576074235141e84,0,606
0,0,606
-4.4614728244507613e83,0,606
0,0,606
2.2940284691872222e84,0,606
0,0,606
-5.75259893942918e84,0,606
0,0,606
7.10873857967347e83,0,606
0,0,606
-7.07891393735704e84,0,606
0,0,606
-1.4193048528978723e84,0,606
0,0,606
-2.621766899668538e84,0,606
0,0,606
7.350558475812219e83,0,606
0,0,606
-1.3186458533633392e85,0,606
0,0,606
1.2916226149247774e84,0,606
0,0,606
-4.490833271673833e84,0,606
0,0,606
5.733025503003962e84,0,606
0,0,606
1.9846282835008484e84,0,606
0,0,606
-2.9151865957128915e84,0,606
0,0,606
8.565145014097414e84,0,606
0,0,606
1.619572808278389e84,0,606
0,0,606
-5.080489261419965e84,0,606
0,0,606
3.396939677867689e84,0,606
0,0,606
-1.085550787209581e85,0,606
0,0,606
4.6456908614322e83,0,606
0,0,606
-6.449903373659782e84,0,606
0,0,606
-2.767729037496955e82,0,606
0,0,606
-1.4803828829046578e84,0,606
0,0,606
8.620534808341885e84,0,606
0,0,606
-5.068335132741417e84,0,606
0,0,606
2.7353772675937382e84,0,606
0,0,606
-1.7228971561106482e85,0,606
0,0,606
3.91131606624204e84,0,606
0,0,606
-1.6481811565290564e85,0,606
0,0,606
3.778211913921284e84,0,606
0,0,606
-1.1698928825897716e85,0,606
0,0,606
1.865877614524309e84,0,606
0,0,606
-1.2682621272240193e85,0,606
0,0,606
2.5827793997210146e84,0,606
0,0,606
-8.531173337391259e84,0,606
0,0,606
4.500323282633765e84,0,606
0,0,606
-7.454269394151798e84,0,606
0,0,606
2.0854553612098185e84,0,606
0,0,606
-1.0830157856375808e85,0,606
0,0,606
6.276437818539731e83,0,606
0,0,606
-6.760827584243895e84,0,606
0,0,606
2.5070204834831724e83,0,606
0,0,606
-6.586683463707349e83,0,606
0,0,606
-5.39852947211921e82,0,606
0,0,606
-1.169441306525831e84,0,606
0,0,606
1.065136844599172e84,0,606
0,0,606
-3.915465260599293e83,0,606
0,0,606
3.425405739333084e83,0,606
0,0,606
-1.3011708417426044e84,0,606
0,0,606
-8.861174546843733e82,0,606
0,0,606
-1.0205597015107535e82,0,606
0,0,606
3.215960136782853e83,0,606
0,0,606
-7.645015834026077e83,0,606
0,0,606
5.55162176925229e82,0,606
0,0,606
3.154483470139384e83,0,606
0,0,606
-2.1618337640411473e83,0,606
0,0,606
1.4000093724534385e83,0,606
0,0,606
1.2520362292892083e83,0,606
0,0,606
1.0628242476119982e83,0,606
0,0,606
-3.140582487084258e82,0,606
0,0,606
-1.184049250556632e83,0,606
0,0,606
6.0210115011527e82,0,606
0,0,606
-4.766685340551516e82,0,606
0,0,606
8.051306003162469e82,0,606
0,0,606
-9.440240959630087e82,0,606
0,0,606
-3.0423684516067546e81,0,606
0,0,606
-4.087909734299082e82,0,606
0,0,606
6.301905644191856e81,0,606
0,0,606
-3.245073162609682e82,0,606
0,0,606
7.40995119565915e81,0,606
0,0,606
-2.7567006613319557e80,0,606
0,0,606
9.684907042167825e81,0,606
0,0,606
-3.2992424328071593e81,0,606
0,0,606
5.152726630132266e81,0,606
0,0,606
-8.528738824689872e81,0,606
0,0,606
7.182064998027745e80,0,606
0,0,606
-1.0256814068815796e81,0,606
0,0,606
9.81907635016207e80,0,606
0,0,606
1.7546120033568012e80,0,606
0,0,606
-2.749007879526197e80,0,606
0,0,606
8.635664962211502e80,0,606
0,0,606
-9.016196197702207e79,0,606
0,0,606
-3.7731952092344117e80,0,606
0,0,606
1.7195963378216097e80,0,606
0,0,606
-3.027231738308211e79,0,606
0,0,606
8.028618717418303e78,0,606
0,0,606
1.242864597588584e80,0,606
0,0,606
4.504377414341347e79,0,606
0,0,606
-5.3225269016368615e79,0,606
0,0,606
3.2828711229447256e79,0,606
0,0,606
8.290048162711157e78,0,606
0,0,606
6.58288740500138e78,0,606
0,0,606
-9.526703147753435e78,0,606
0,0,606
7.470271165321911e77,0,606
0,0,606
-7.9377182017451e78,0,606
0,0,606
9.159718727157686e77,0,606
0,0,606
-5.216915251451226e78,0,606
0,0,606
-2.416421751309545e78,0,606
0,0,606
1.7425227019130412e77,0,606
0,0,606
1.9782959965764826e77,0,606
0,0,606
7.280251728835671e77,0,606
0,0,606
2.8088984163379052e76,0,606
0,0,606
4.3884871237959723e77,0,606
0,0,606
2.8292805840344905e77,0,606
0,0,606
2.8238946566840134e77,0,606
0,0,606
6.387427664310662e76,0,606
0,0,606
-1.65509788028305e76,0,606
0,0,606
2.901413976121276e76,0,606
0,0,606
-6.230742581816876e76,0,606
0,0,606
1.6325971990226934e76,0,606
0,0,606
-2.8367618941991272e76,0,606
0,0,606
2.462743762044305e75,0,606
0,0,606
-3.8895006024113355e75,0,606
0,0,606
1.2480577859620925e75,0,606
0,0,606
3.0175879658252903e74,0,606
0,0,606
3.0667625037044796e74,0,606
0,0,606
-1.9088493386439478e74,0,606
0,0,606
-2.5759671936035596e74,0,606
0,0,606
3.705028342760501e74,0,606
0,0,606
-1.3796621471363447e73,0,606
0,0,606
1.9750427652543544e74,0,606
0,0,606
1.0878105350891522e73,0,606
0,0,606
2.7244284615154673e73,0,606
0,0,606
8.019549570893696e72,0,606
0,0,606
-6.195600849747042e72,0,606
0,0,606
-1.09816833964333e72,0,606
0,0,606
-8.502342291518057e72,0,606
0,0,606
5.246990829515531e71,0,606
0,0,606
1.7317886388144253e72,0,606
0,0,606
4.79573632935486e70,0,606
0,0,606
6.062127035370455e71,0,606
0,0,606
-5.702485556952736e70,0,606
0,0,606
3.764248471859533e71,0,606
0,0,606
1.9040974076477725e70,0,606
0,0,606
-1.2523959657214427e70,0,606
0,0,606
-5.777831158355667e69,0,606
0,0,606
2.095968541859381e70,0,606
0,0,606
2.8950219746811686e68,0,606
0,0,606
-8.639489859203058e69,0,606
0,0,606
1.570888976272689e69,0,606
0,0,606
-4.66392574739176e69,0,606
0,0,606
1.3153239995630189e68,0,606
0,0,606
-5.177778692725281e68,0,606
0,0,606
1.285440404913408e68,0,606
0,0,606
6.365939664593975e67,0,606
0,0,606
-3.2030615621012035e67,0,606
0,0,606
-3.209709768699555e67,0,606
0,0,606
2.148915336511554e63,0,606
0,0,606
8.011365701399333e66,0,606
0,0,606
-5.008876785033036e66,0,606
0,0,606
9.01603605868844e66,0,606
0,0,606
1.0018158225022596e66,0,606
0,0,606
1.0017922224437828e66,0,606
0,0,606
-1.2522520325175204e65,0,606
0,0,606
5.00902246120258e65,0,606
0,0,606
1.0957256214900074e65,0,606
0,0,606
-1.7218544988193375e65,0,606
0,0,606
-3.913303702975228e63,0,606
0,0,606
3.5219741897253194e64,0,606
0,0,606
-1.9566523749120322e63,0,606
0,0,606
-2.9349786735712023e63,0,606
0,0,606
9.78326207913135e62,0,606
0,0,606
-4.891631048669347e62,0,606
0,0,606
-3.6687232754697236e62,0,606
0,0,606
-4.2801771552602515e62,0,606
0,0,606
-3.0572693963763696e61,0,606
0,0,606
9.171808189178023e61,0,606
0,0,606
-3.0572693964055494e61,0,606
0,0,606
1.1464760236518936e61,0,606
0,0,606
0,0,606
0,0,606
-4.7769834318839796e60,0,606
0,0,606
8.956843934782461e59,0,606
0,0,606
1.910793372753592e60,0,606
0,0,606
-1.9406495192028668e59,0,606
0,0,606
4.478421967391231e59,0,606
0,0,606
0,0,606
0,0,606
-7.464036612318718e57,0,606
0,0,606
-1.4928073224637436e58,0,606
0,0,606
1.1662557206747997e58,0,606
0,0,606
-1.9826347251471596e57,0,606
0,0,606
3.498767162024399e57,0,606
0,0,606
-9.184263800314048e56,0,606
0,0,606
7.4348802193018485e56,0,606
0,0,606
-1.6218243615633934e56,0,606
0,0,606
2.9703075385936304e56,0,606
0,0,606
-3.9178903116419055e55,0,606
0,0,606
3.4167648066644524e55,0,606
0,0,606
-1.3496220986324587e55,0,606
0,0,606
1.4407358268101773e55,0,606
0,0,606
-1.630081543179499e54,0,606
0,0,606
1.7653284834433003e54,0,606
0,0,606
-5.187431985118166e53,0,606
0,0,606
4.368832083521474e53,0,606
0,0,606
-1.2201142555048517e53,0,606
0,0,606
9.44281679966836e52,0,606
0,0,606
-1.833786124670578e52,0,606
0,0,606
1.7684427221993746e52,0,606
0,0,606
-3.588673566570075e51,0,606
0,0,606
3.722488513120146e51,0,606
0,0,606
-6.697264289186164e50,0,606
0,0,606
6.758089264890742e50,0,606
0,0,606
-1.017732182771235e50,0,606
0,0,606
9.957374370923477e49,0,606
0,0,606
-1.9588221807540014e49,0,606
0,0,606
1.6838878597679087e49,0,606
0,0,606
-2.501987177245353e48,0,606
0,0,606
2.5024114586048994e48,0,606
0,0,606
-4.081851854686463e47,0,606
0,0,606
3.943960412833871e47,0,606
0,0,606
-5.993471408311674e46,0,606
0,0,606
5.772381043610522e46,0,606
0,0,606
-8.721385094817385e45,0,606
0,0,606
9.17881343557839e45,0,606
0,0,606
-1.23357267472378e45,0,606
0,0,606
1.1469373421821168e45,0,606
0,0,606
-1.3327417095372012e44,0,606
0,0,606
1.5681370683187645e44,0,606
0,0,606
-2.123473426230163e43,0,606
0,0,606
1.9392521590215873e43,0,606
0,0,606
-2.3371938426943086e42,0,606
0,0,606
2.289337306915566e42,0,606
0,0,606
-2.6577483089366285e41,0,606
0,0,606
2.760841067578827e41,0,606
0,0,606
-3.331173650234562e40,0,606
0,0,606
2.7867495936511625e40,0,606
0,0,606
-3.319870250632034e39,0,606
0,0,606
3.2111793525613925e39,0,606
0,0,606
-3.964622821962194e38,0,606
0,0,606
3.2659064385471476e38,0,606
0,0,606
-2.8573058873311606e37,0,606
0,0,606
3.5160853741601e37,0,606
0,0,606
-3.5034490926532445e36,0,606
0,0,606
3.187846539720175e36,0,606
0,0,606
-2.47735242625558e35,0,606
0,0,606
2.8135801195475945e35,0,606
0,0,606
-1.7944544875866137e34,0,606
0,0,606
2.0862557627967804e34,0,606
0,0,606
-1.6330072948017504e33,0,606
0,0,606
1.8159943897757793e33,0,606
0,0,606
-1.1438357208831144e32,0,606
0,0,606
1.3180983353751307e32,0,606
0,0,606
-4.105551984584671e30,0,606
0,0,606
6.511573049001805e30,0,606
0,0,606
-2.654471036669679e29,0,606
0,0,606
3.9842926271831524e29,0,606
0,0,606
5.888086678596518e27,0,606
0,0,606
3.532852007157911e28,0,606
0,0,606
-2.2080325044736944e27,0,606
0,0,606
2.2080325044736944e27,0,606
0,0,606
4.60006771765353e25,0,606
0,0,606
-1.1500169294133825e26,0,606
0,0,606
1.2937690455900554e25,0,606
0,0,606
-1.8687775102967466e25,0,606
0,0,606
8.984507261042051e23,0,606
0,0,606
-1.437521161766728e24,0,606
0,0,606
5.615317038151282e22,0,606
0,0,606
-8.98450726104205e22,0,606
0,0,606
3.509573148844551e20,0,606
0,0,606
-5.264359723266826e21,0,606
0,0,606
8.773932872111378e19,0,606
0,0,606
-3.94826979245012e20,0,606
0,0,606
-3.427317528168507e18,0,606
0,0,606
-1.6451124135208833e19,0,606
0,0,606
7.497257092868609e17,0,606
0,0,606
-1.7136587640842534e17,0,606
0,0,606
8.032775456644938e15,0,606
0,0,606
-7.765016274756773e16,0,606
0,0,606
3.9745503561524435e15,0,606
0,0,606
-7.028678524564321e15,0,606
0,0,606
1.398937131935235e14,0,606
0,0,606
-2.1245540555091184e14,0,606
0,0,606
8.804642287734904e12,0,606
0,0,606
-7.538081216181392e12,0,606
0,0,606
1.5895852158106085e11,0,606
0,0,606
-5.282657695113569e11,0,606
0,0,606
1.4313847795483328e10,0,606
0,0,606
-1.3500901039154484e10,0,606
0,0,606
8.703798237573677e8,0,606
0,0,606
-9.952986936188647e8,0,606
0,0,606
-441390.0725669904,0,606
0,0,606
-1.6876321119388927e7,0,606
0,0,606
2.2201730395777994e6,0,606
0,0,606
-985389.0679301842,0,606
0,0,606
19482.04458226716,0,606
0,0,606
-48705.1114556679,0,606
0,0,606
304.4069465979244,0,606
0,0,606
-913.2208397937732,0,606
0,0,606
66.58901956829595,0,606
0,0,606
-28.53815124355541,0,606
0,0,606
0,0,606
0,0,606
-0.7431810219675888,0,606
0,0,606
-0.00928976277459486,0,606
0,0,606
-0.00928976277459486,0,606
0,0,606
-0.0004354576300591341,0,606
0,0,606
0.0002903050867060894,0,606
0,0,606
-0.000011340042449456617,0,606
0,0,606
-4.536016979782647e-6,0,606
0,0,606
1.417505306182077e-7,0,606
0,0,606
1.0631289796365578e-7,0,606
0,0,606
-6.090843112501112e-9,0,606
0,0,606
2.7685650511368693e-10,0,606
0,0,606
4.001441675471256e-11,0,606
0,0,606
-6.218456657826953e-11,0,606
0,0,606
2.811823880060883e-11,0,606
0,0,606
-2.379235590820747e-11,0,606
0,0,606
1.7320429549653875e-11,0,606
0,0,606
-1.3298710298124488e-11,0,606
0,0,606
1.0163474921792706e-11,0,606
0,0,606
-7.684752473436752e-12,0,606
0,0,606
5.752167707156708e-12,0,606
0,0,606
-4.2567800139085775e-12,0,606
0,0,606
3.110279561712539e-12,0,606
0,0,606
-2.239990521427055e-12,0,606
0,0,606
1.5866909784077147e-12,0,606
0,0,606
-1.1024081391075216e-12,0,606
0,0,606
7.485358487957096e-13,0,606
0,0,606
-4.94226337097213e-13,0,606
0,0,606
3.150234289010581e-13,0,606
0,0,606
-1.9170572597641094e-13,0,606
0,0,606
1.093118893664651e-13,0,606
0,0,606
-7.215306228809098e-14,0,606
