"C","S","n"
0,0.e-32,120
1.688555480164111e-8,0,120
0,0.e-32,120
-6.952222175768499e-9,0,120
0,0.e-32,120
2.5246907147434184e-9,0,120
0,0.e-32,120
-7.558954235758735e-10,0,120
0,0.e-32,120
1.574782132449738e-10,0,120
