"C","S","n"
-4.8956681888168404e283,0,1864
0,0,1864
4.1050302988844597e284,0,1864
0,0,1864
-1.2911745617205577e284,0,1864
0,0,1864
6.443433484953733e284,0,1864
0,0,1864
-5.5939306864666965e284,0,1864
0,0,1864
2.0392848923774693e285,0,1864
0,0,1864
-1.2156979159234925e285,0,1864
0,0,1864
4.945386558486333e285,0,1864
0,0,1864
-3.1566743140940057e285,0,1864
0,0,1864
1.528503650227406e286,0,1864
0,0,1864
-6.239992375241859e285,0,1864
0,0,1864
4.4460621811448665e286,0,1864
0,0,1864
-1.7595394893724942e286,0,1864
0,0,1864
1.2672862936543373e287,0,1864
0,0,1864
1.473264454533287e261,0,1864
0,0,1864
-1.512771650218643e262,0,1864
0,0,1864
-1.7252772923965673e287,0,1864
0,0,1864
-7.308177765031007e262,0,1864
0,0,1864
3.4717916230045006e262,0,1864
0,0,1864
-3.478011467423437e263,0,1864
0,0,1864
1.6477193431442723e263,0,1864
0,0,1864
-1.6308062131553908e264,0,1864
0,0,1864
7.704772044244058e263,0,1864
0,0,1864
-7.53502652939705e264,0,1864
0,0,1864
3.5501355637866243e264,0,1864
0,0,1864
-3.431139472559669e265,0,1864
0,0,1864
1.612125067769027e265,0,1864
0,0,1864
-1.5400034243175433e266,0,1864
0,0,1864
7.215720961841429e265,0,1864
0,0,1864
-6.813838628575114e266,0,1864
0,0,1864
3.183794541622147e266,0,1864
0,0,1864
-2.972381530670711e267,0,1864
0,0,1864
-2.5571017367326242e290,0,1864
0,0,1864
-1.2785395548165635e268,0,1864
0,0,1864
5.940868921445318e267,0,1864
0,0,1864
-5.423426099165439e268,0,1864
0,0,1864
2.513025884649939e268,0,1864
0,0,1864
-2.2690026279299124e269,0,1864
0,0,1864
1.04843875043088e269,0,1864
0,0,1864
-9.363722347582578e269,0,1864
0,0,1864
4.3145827519875905e269,0,1864
0,0,1864
-3.812094580574659e270,0,1864
0,0,1864
1.7515942721994152e270,0,1864
0,0,1864
-1.531188371515192e271,0,1864
0,0,1864
7.015770788027012e270,0,1864
0,0,1864
-6.068627529843983e271,0,1864
0,0,1864
2.7727550358127853e271,0,1864
0,0,1864
-2.3735329242340686e272,0,1864
0,0,1864
1.081403680452307e272,0,1864
0,0,1864
-9.161950051397342e272,0,1864
0,0,1864
4.162453180505344e272,0,1864
0,0,1864
-3.490699085136861e273,0,1864
0,0,1864
1.5813936523813243e273,0,1864
0,0,1864
-1.3128397114966175e274,0,1864
0,0,1864
5.930655293619728e273,0,1864
0,0,1864
-4.874474598018701e274,0,1864
0,0,1864
2.19573250235646e274,0,1864
0,0,1864
-1.7869064594558273e275,0,1864
0,0,1864
8.0262245396039e274,0,1864
0,0,1864
-6.468058134087533e275,0,1864
0,0,1864
2.8969331703685594e275,0,1864
0,0,1864
-2.311976491699278e276,0,1864
0,0,1864
1.0325242041304537e276,0,1864
0,0,1864
-8.161477407052959e276,0,1864
0,0,1864
3.634419442126585e276,0,1864
0,0,1864
-2.845559449046291e277,0,1864
0,0,1864
1.263515337859085e277,0,1864
0,0,1864
-9.799792859357422e277,0,1864
0,0,1864
4.33883841529925e277,0,1864
0,0,1864
-3.333899794159406e278,0,1864
0,0,1864
1.4718039534739586e278,0,1864
0,0,1864
-1.1204949546967212e279,0,1864
0,0,1864
4.932252121869207e278,0,1864
0,0,1864
-3.720690549470923e279,0,1864
0,0,1864
1.6330291350082806e279,0,1864
0,0,1864
-1.2207516720186546e280,0,1864
0,0,1864
5.342318650028047e279,0,1864
0,0,1864
-3.95780492487403e280,0,1864
0,0,1864
1.7269746587709964e280,0,1864
0,0,1864
-1.2680523710143663e281,0,1864
0,0,1864
5.5168974549171976e280,0,1864
0,0,1864
-4.015203409433092e281,0,1864
0,0,1864
1.741760411820231e281,0,1864
0,0,1864
-1.2565987631624505e282,0,1864
0,0,1864
5.434975824776947e281,0,1864
0,0,1864
-3.8871826776694954e282,0,1864
0,0,1864
1.6763049468490342e282,0,1864
0,0,1864
-1.1886457371363162e283,0,1864
0,0,1864
5.110748885297906e282,0,1864
0,0,1864
-3.5931753053335827e283,0,1864
0,0,1864
1.5403572723009886e283,0,1864
0,0,1864
-1.0738449852100221e284,0,1864
0,0,1864
4.589786707140948e283,0,1864
0,0,1864
-3.173000674791257e284,0,1864
0,0,1864
1.3521529178139001e284,0,1864
0,0,1864
-9.270256053977391e284,0,1864
0,0,1864
3.9386643350589877e284,0,1864
0,0,1864
-2.6781405046070603e285,0,1864
0,0,1864
1.1344595971709188e285,0,1864
0,0,1864
-7.65105962834927e285,0,1864
0,0,1864
3.231264549702766e285,0,1864
0,0,1864
-2.1616353680476652e286,0,1864
0,0,1864
9.101760806603063e285,0,1864
0,0,1864
-6.040062418180881e286,0,1864
0,0,1864
2.535556162040845e286,0,1864
0,0,1864
-1.669258423541936e287,0,1864
0,0,1864
6.986199223437645e286,0,1864
0,0,1864
-4.563031082140043e287,0,1864
0,0,1864
1.903939443818554e287,0,1864
0,0,1864
0,0,1864
0,0,1864
5.132556942658896e287,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
-1.52006905939047e310,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
0,0,1864
5.1325569426588626e287,0,1864
0,0,1864
0,0,1864
0,0,1864
1.903939443818543e287,0,1864
0,0,1864
-4.5630310821400146e287,0,1864
0,0,1864
6.986199223437604e286,0,1864
0,0,1864
-1.6692584235419254e287,0,1864
0,0,1864
2.5355561620408297e286,0,1864
0,0,1864
-6.040062418180843e286,0,1864
0,0,1864
9.101760806603008e285,0,1864
0,0,1864
-2.1616353680476513e286,0,1864
0,0,1864
3.231264549702747e285,0,1864
0,0,1864
-7.651059628349222e285,0,1864
0,0,1864
1.1344595971709122e285,0,1864
0,0,1864
-2.678140504607044e285,0,1864
0,0,1864
3.938664335058966e284,0,1864
0,0,1864
-9.270256053977336e284,0,1864
0,0,1864
1.3521529178138922e284,0,1864
0,0,1864
-3.173000674791237e284,0,1864
0,0,1864
4.589786707140922e283,0,1864
0,0,1864
-1.0738449852100159e284,0,1864
0,0,1864
1.5403572723009801e283,0,1864
0,0,1864
-3.5931753053335596e283,0,1864
0,0,1864
5.110748885297875e282,0,1864
0,0,1864
-1.1886457371363094e283,0,1864
0,0,1864
1.6763049468490236e282,0,1864
0,0,1864
-3.887182677669472e282,0,1864
0,0,1864
5.4349758247769164e281,0,1864
0,0,1864
-1.2565987631624432e282,0,1864
0,0,1864
1.7417604118202206e281,0,1864
0,0,1864
-4.015203409433068e281,0,1864
0,0,1864
5.516897454917166e280,0,1864
0,0,1864
-1.2680523710143592e281,0,1864
0,0,1864
1.7269746587709873e280,0,1864
0,0,1864
-3.9578049248740084e280,0,1864
0,0,1864
5.342318650028015e279,0,1864
0,0,1864
-1.220751672018647e280,0,1864
0,0,1864
1.633029135008271e279,0,1864
0,0,1864
-3.7206905494709005e279,0,1864
0,0,1864
4.932252121869178e278,0,1864
0,0,1864
-1.1204949546967148e279,0,1864
0,0,1864
1.4718039534739508e278,0,1864
0,0,1864
-3.333899794159387e278,0,1864
0,0,1864
4.338838415299225e277,0,1864
0,0,1864
-9.799792859357365e277,0,1864
0,0,1864
1.2635153378590785e277,0,1864
0,0,1864
-2.845559449046274e277,0,1864
0,0,1864
3.634419442126565e276,0,1864
0,0,1864
-8.161477407052914e276,0,1864
0,0,1864
1.032524204130448e276,0,1864
0,0,1864
-2.311976491699265e276,0,1864
0,0,1864
2.896933170368542e275,0,1864
0,0,1864
-6.468058134087497e275,0,1864
0,0,1864
8.026224539603855e274,0,1864
0,0,1864
-1.786906459455818e275,0,1864
0,0,1864
2.195732502356448e274,0,1864
0,0,1864
-4.8744745980186736e274,0,1864
0,0,1864
5.9306552936196955e273,0,1864
0,0,1864
-1.3128397114966104e274,0,1864
0,0,1864
1.5813936523813156e273,0,1864
0,0,1864
-3.490699085136842e273,0,1864
0,0,1864
4.1624531805053225e272,0,1864
0,0,1864
-9.161950051397289e272,0,1864
0,0,1864
1.0814036804523011e272,0,1864
0,0,1864
-2.373532924234055e272,0,1864
0,0,1864
2.7727550358127696e271,0,1864
0,0,1864
-6.068627529843953e271,0,1864
0,0,1864
7.015770788026976e270,0,1864
0,0,1864
-1.5311883715151844e271,0,1864
0,0,1864
1.7515942721994056e270,0,1864
0,0,1864
-3.81209458057464e270,0,1864
0,0,1864
4.3145827519875676e269,0,1864
0,0,1864
-9.363722347582528e269,0,1864
0,0,1864
1.0484387504308748e269,0,1864
0,0,1864
-2.269002627929901e269,0,1864
0,0,1864
2.513025884649927e268,0,1864
0,0,1864
-5.42342609916541e268,0,1864
0,0,1864
5.940868921445287e267,0,1864
0,0,1864
-1.2785395548165563e268,0,1864
0,0,1864
1.3850017918453029e267,0,1864
0,0,1864
-2.9723815306706953e267,0,1864
0,0,1864
3.183794541622131e266,0,1864
0,0,1864
-6.813838628575079e266,0,1864
0,0,1864
7.215720961841396e265,0,1864
0,0,1864
-1.540003424317536e266,0,1864
0,0,1864
1.6121250677690185e265,0,1864
0,0,1864
-3.431139472559651e265,0,1864
0,0,1864
3.550135563786607e264,0,1864
0,0,1864
-7.535026529397015e264,0,1864
0,0,1864
7.704772044244021e263,0,1864
0,0,1864
-1.6308062131553834e264,0,1864
0,0,1864
1.6477193431442645e263,0,1864
0,0,1864
-3.478011467423422e263,0,1864
0,0,1864
3.471791623004484e262,0,1864
0,0,1864
-7.308177765030971e262,0,1864
0,0,1864
7.206224413055966e261,0,1864
0,0,1864
-1.5127716502186357e262,0,1864
0,0,1864
1.4732644545332798e261,0,1864
0,0,1864
-3.0843161886810126e261,0,1864
0,0,1864
2.96623644885514e260,0,1864
0,0,1864
-6.19296988374053e260,0,1864
0,0,1864
5.880502961448274e259,0,1864
0,0,1864
-1.2244050362825462e260,0,1864
0,0,1864
1.1477213711169342e259,0,1864
0,0,1864
-2.383235373493869e259,0,1864
0,0,1864
2.2049535183242954e258,0,1864
0,0,1864
-4.566170516552915e258,0,1864
0,0,1864
4.168972552500244e257,0,1864
0,0,1864
-8.610062663411096e257,0,1864
0,0,1864
7.756196382044154e256,0,1864
0,0,1864
-1.597544699608382e257,0,1864
0,0,1864
1.4196459754544068e256,0,1864
0,0,1864
-2.916174881488433e256,0,1864
0,0,1864
-8.690487121241843e282,0,1864
0,0,1864
1.97405102232499e283,0,1864
0,0,1864
-2.20413123366722e282,0,1864
0,0,1864
4.4474503789900014e282,0,1864
0,0,1864
-1.4758707526980232e282,0,1864
0,0,1864
1.454163024981161e282,0,1864
0,0,1864
-3.591357496543694e281,0,1864
0,0,1864
1.0782275326526402e282,0,1864
0,0,1864
-1.7460557075789848e281,0,1864
0,0,1864
1.0472506639965868e281,0,1864
0,0,1864
-3.246773346594584e280,0,1864
0,0,1864
-7.576344096599018e251,0,1864
0,0,1864
5.938592024220072e279,0,1864
0,0,1864
-1.2268979762194304e251,0,1864
0,0,1864
-4.840023181056382e279,0,1864
0,0,1864
1.3111367704225707e279,0,1864
0,0,1864
-2.871288871514553e279,0,1864
0,0,1864
5.088061266845344e279,0,1864
0,0,1864
-8.803538719097904e278,0,1864
0,0,1864
2.1124429932193559e279,0,1864
0,0,1864
-1.688370636013655e278,0,1864
0,0,1864
-7.032053394090979e247,0,1864
0,0,1864
-5.639029355076287e277,0,1864
0,0,1864
1.4762889235024687e278,0,1864
0,0,1864
-1.5755980526016774e277,0,1864
0,0,1864
6.05752177854365e277,0,1864
0,0,1864
-6.088002880614901e276,0,1864
0,0,1864
2.1842089383867287e277,0,1864
0,0,1864
-3.818193703034416e276,0,1864
0,0,1864
1.440430297182073e276,0,1864
0,0,1864
-1.3479115865365432e276,0,1864
0,0,1864
1.9118325229389325e276,0,1864
0,0,1864
-2.7625371666492492e275,0,1864
0,0,1864
2.6924396190280256e275,0,1864
0,0,1864
-1.1081685497238073e275,0,1864
0,0,1864
2.7544067825425062e275,0,1864
0,0,1864
-5.389405049244064e274,0,1864
0,0,1864
1.877799775041414e274,0,1864
0,0,1864
-8.821533039372025e273,0,1864
0,0,1864
2.217211302334085e274,0,1864
0,0,1864
-3.251957654585435e273,0,1864
0,0,1864
4.2946076321405448e273,0,1864
0,0,1864
-7.996190196374486e272,0,1864
0,0,1864
1.3825283369017251e273,0,1864
0,0,1864
-7.425033753776308e272,0,1864
0,0,1864
8.567346638972664e272,0,1864
0,0,1864
-4.283673319486332e271,0,1864
0,0,1864
7.139455532477219e271,0,1864
0,0,1864
-5.354591649357915e271,0,1864
0,0,1864
7.853401085724941e271,0,1864
0,0,1864
-2.6772958246789574e271,0,1864
0,0,1864
2.141836659743166e271,0,1864
0,0,1864
-1.3386479123394786e270,0,1864
0,0,1864
7.585671503257046e270,0,1864
0,0,1864
-1.003985934254609e270,0,1864
0,0,1864
1.4502019050344352e270,0,1864
0,0,1864
-2.788849817373914e269,0,1864
0,0,1864
-1.394424908686957e269,0,1864
0,0,1864
-8.366549452121742e268,0,1864
0,0,1864
-6.972124543434784e268,0,1864
0,0,1864
1.7430311358586962e267,0,1864
0,0,1864
3.1374560445456533e268,0,1864
0,0,1864
-6.972124543434785e267,0,1864
0,0,1864
-1.394424908686957e268,0,1864
0,0,1864
-4.139698947664403e267,0,1864
0,0,1864
1.5251522438763592e267,0,1864
0,0,1864
-5.991669529514268e266,0,1864
0,0,1864
3.2681833797350553e266,0,1864
0,0,1864
9.532201524227245e265,0,1864
0,0,1864
8.170458449337638e265,0,1864
0,0,1864
-8.51089421806004e265,0,1864
0,0,1864
4.085229224668819e265,0,1864
0,0,1864
1.702178843612008e264,0,1864
0,0,1864
1.3617430748896064e265,0,1864
0,0,1864
4.25544710903002e263,0,1864
0,0,1864
3.829902398127018e264,0,1864
0,0,1864
3.191585331772515e263,0,1864
0,0,1864
2.4468820876922614e264,0,1864
0,0,1864
-6.117205219230654e263,0,1864
0,0,1864
3.7235162204012675e263,0,1864
0,0,1864
6.649136107859406e262,0,1864
0,0,1864
-1.1303531383360991e263,0,1864
0,0,1864
-1.8285124296613366e262,0,1864
0,0,1864
-6.316679302466436e262,0,1864
0,0,1864
8.311420134824257e261,0,1864
0,0,1864
5.8179940943769805e261,0,1864
0,0,1864
3.1167825505590966e260,0,1864
0,0,1864
-1.4544985235942451e261,0,1864
0,0,1864
4.675173825838645e260,0,1864
0,0,1864
6.753028859544709e260,0,1864
0,0,1864
9.739945470497177e259,0,1864
0,0,1864
2.0778550337060645e260,0,1864
0,0,1864
-3.2466484901657258e258,0,1864
0,0,1864
-2.272653943116008e259,0,1864
0,0,1864
-2.4349863676242942e258,0,1864
0,0,1864
-3.2466484901657255e259,0,1864
0,0,1864
-1.521866479765184e258,0,1864
0,0,1864
-3.6524795514364416e258,0,1864
0,0,1864
2.5364441329419733e256,0,1864
0,0,1864
-5.0728882658839465e256,0,1864
0,0,1864
6.341110332354933e256,0,1864
0,0,1864
-6.341110332354933e256,0,1864
0,0,1864
1.1096943081621133e256,0,1864
0,0,1864
-6.65816584897268e256,0,1864
0,0,1864
6.341110332354933e255,0,1864
0,0,1864
1.1096943081621133e256,0,1864
0,0,1864
1.9815969788609165e255,0,1864
0,0,1864
-4.953992447152291e255,0,1864
0,0,1864
4.210893580079448e254,0,1864
0,0,1864
-1.832977205446348e255,0,1864
0,0,1864
-3.096245279470182e253,0,1864
0,0,1864
-4.9539924471522915e253,0,1864
0,0,1864
4.644367919205273e253,0,1864
0,0,1864
-1.6100475453244947e254,0,1864
0,0,1864
4.644367919205273e253,0,1864
0,0,1864
-3.367166741423823e253,0,1864
0,0,1864
1.7416379697019775e252,0,1864
0,0,1864
-1.5577984062334355e253,0,1864
0,0,1864
1.729543261579047e252,0,1864
0,0,1864
-1.9593427159147247e252,0,1864
0,0,1864
4.23314784302564e251,0,1864
0,0,1864
3.6284124368791196e250,0,1864
0,0,1864
6.274129838770145e250,0,1864
0,0,1864
-1.708377522363919e251,0,1864
0,0,1864
2.5134315317964734e250,0,1864
0,0,1864
-1.3039607195034337e250,0,1864
0,0,1864
3.685106381205356e249,0,1864
0,0,1864
-1.176399344769402e250,0,1864
0,0,1864
