"C","S","n"
-6.083194015780033e284,0,1696
0,0,1696
3.012144924186856e282,0,1696
0,0,1696
-1.2080709242605417e285,0,1696
0,0,1696
6.89446504869436e282,0,1696
0,0,1696
-3.1187079179492e285,0,1696
0,0,1696
1.7001884683188032e283,0,1696
0,0,1696
-4.866555212624026e285,0,1696
0,0,1696
2.7845606410260716e283,0,1696
0,0,1696
-1.192648742248705e286,0,1696
0,0,1696
7.28269706114511e283,0,1696
0,0,1696
-2.796555671479722e286,0,1696
0,0,1696
1.2851818343197252e284,0,1696
0,0,1696
-7.0736408160957665e286,0,1696
0,0,1696
3.512830347140582e284,0,1696
0,0,1696
-1.1515229235504736e287,0,1696
0,0,1696
5.3977637041428454e284,0,1696
0,0,1696
-2.5443173167972367e287,0,1696
0,0,1696
1.319453349901584e285,0,1696
0,0,1696
-4.5622241542571124e287,0,1696
0,0,1696
2.1933769972389965e285,0,1696
0,0,1696
-9.475388628072461e287,0,1696
0,0,1696
5.483442493097491e285,0,1696
0,0,1696
-2.4214882049518506e288,0,1696
0,0,1696
1.1241057110849851e286,0,1696
0,0,1696
-4.913164473815346e288,0,1696
0,0,1696
2.001456509980582e286,0,1696
0,0,1696
-9.475388628072445e288,0,1696
0,0,1696
4.770594968994809e286,0,1696
0,0,1696
-1.9933410150907934e289,0,1696
0,0,1696
8.88317683881791e286,0,1696
0,0,1696
-3.481327970017714e289,0,1696
0,0,1696
1.5572976680396793e287,0,1696
0,0,1696
-5.783496466319722e289,0,1696
0,0,1696
3.202330415968911e287,0,1696
0,0,1696
-1.4262214586846669e290,0,1696
0,0,1696
7.545216870502078e287,0,1696
0,0,1696
-2.6053809324003174e290,0,1696
0,0,1696
1.4125347862218934e288,0,1696
0,0,1696
-4.8064786166695e290,0,1696
0,0,1696
2.82506957244377e288,0,1696
0,0,1696
-1.1319930947670162e291,0,1696
0,0,1696
4.948258505771018e288,0,1696
0,0,1696
-2.0843047459201836e291,0,1696
0,0,1696
8.422567669397312e288,0,1696
0,0,1696
-2.803030520375266e291,0,1696
0,0,1696
1.5441374060561367e289,0,1696
0,0,1696
-5.677933618195859e291,0,1696
0,0,1696
3.2567261655001514e289,0,1696
0,0,1696
-1.1355867236391207e292,0,1696
0,0,1696
6.569602782129426e289,0,1696
0,0,1696
-1.969308622006898e292,0,1696
0,0,1696
9.770178496499268e289,0,1696
0,0,1696
-4.0536133679263245e292,0,1696
0,0,1696
2.3358587669790993e290,0,1696
0,0,1696
-9.16427555830144e292,0,1696
0,0,1696
3.728389954985362e290,0,1696
0,0,1696
-1.1756345188361685e293,0,1696
0,0,1696
6.333770887383668e290,0,1696
0,0,1696
-2.4716934343517814e293,0,1696
0,0,1696
1.4284674767290074e291,0,1696
0,0,1696
-4.561673921598748e293,0,1696
0,0,1696
2.31789062261618e291,0,1696
0,0,1696
-6.508165973788286e293,0,1696
0,0,1696
3.773310315885163e291,0,1696
0,0,1696
-1.0945959290344141e294,0,1696
0,0,1696
7.618493209213894e291,0,1696
0,0,1696
-2.5311412496119128e294,0,1696
0,0,1696
1.0277778574682034e292,0,1696
0,0,1696
-3.89683131469045e294,0,1696
0,0,1696
2.2999224782502455e292,0,1696
0,0,1696
-6.72784618592907e294,0,1696
0,0,1696
3.5361308103046252e292,0,1696
0,0,1696
-1.57920492532337e295,0,1696
0,0,1696
4.269729648977754e292,0,1696
0,0,1696
-1.8515535285936183e295,0,1696
0,0,1696
9.387142412241162e292,0,1696
0,0,1696
-2.7943937210254573e295,0,1696
0,0,1696
1.8211230375306733e293,0,1696
0,0,1696
-7.313032804010055e295,0,1696
0,0,1696
3.517367634540048e293,0,1696
0,0,1696
-8.627110099772819e295,0,1696
0,0,1696
4.270840453629333e293,0,1696
0,0,1696
-1.886242373771108e296,0,1696
0,0,1696
5.0114537217056665e293,0,1696
0,0,1696
-2.323862809408154e296,0,1696
0,0,1696
1.7158758837432934e294,0,1696
0,0,1696
2.319571857753506e286,0,1696
0,0,1696
1.579113026566741e294,0,1696
0,0,1696
4.871952395683153e286,0,1696
0,0,1696
2.6045481887498584e294,0,1696
0,0,1696
-1.3175760997727797e297,0,1696
0,0,1696
4.8582502960568977e294,0,1696
0,0,1696
-2.4070211479768712e297,0,1696
0,0,1696
9.191051862312757e294,0,1696
0,0,1696
4.233266032992397e287,0,1696
0,0,1696
1.3320114225358684e295,0,1696
0,0,1696
8.51960055615944e287,0,1696
0,0,1696
1.528883617638899e295,0,1696
0,0,1696
1.6965514157137874e288,0,1696
0,0,1696
3.925649780531972e295,0,1696
0,0,1696
3.342989738035488e288,0,1696
0,0,1696
5.710861102182396e295,0,1696
0,0,1696
6.518370633992699e288,0,1696
0,0,1696
8.682608076690938e295,0,1696
0,0,1696
1.2577504465910616e289,0,1696
0,0,1696
9.196636045203072e295,0,1696
0,0,1696
-5.339977507984127e298,0,1696
0,0,1696
2.698445580640696e296,0,1696
0,0,1696
4.538576965712648e289,0,1696
0,0,1696
-1.572797995766352e287,0,1696
0,0,1696
8.48826150380596e289,0,1696
0,0,1696
5.8183586339274605e296,0,1696
0,0,1696
1.5711864726780822e290,0,1696
0,0,1696
-5.405530340604224e287,0,1696
0,0,1696
2.8784619745902507e290,0,1696
0,0,1696
-9.867136827549446e287,0,1696
0,0,1696
5.2195203532764744e290,0,1696
0,0,1696
-1.7826888235256358e288,0,1696
0,0,1696
9.368094863433695e290,0,1696
0,0,1696
-3.18790001986198e288,0,1696
0,0,1696
1.6643149334496656e291,0,1696
0,0,1696
-5.642759232590573e288,0,1696
0,0,1696
2.9268196245857496e291,0,1696
0,0,1696
-9.886638475474525e288,0,1696
0,0,1696
5.095009685962355e291,0,1696
0,0,1696
-1.7147011473326056e289,0,1696
0,0,1696
8.780005474348643e291,0,1696
0,0,1696
-2.9438992307305628e289,0,1696
0,0,1696
1.49781132909273e292,0,1696
0,0,1696
-5.003385300997244e289,0,1696
0,0,1696
2.529551645302026e292,0,1696
0,0,1696
-8.418272529168359e289,0,1696
0,0,1696
4.229269897431027e292,0,1696
0,0,1696
-1.4022042816117875e290,0,1696
0,0,1696
7.000574707097939e292,0,1696
0,0,1696
-2.312276986574964e290,0,1696
0,0,1696
1.1472530012148678e293,0,1696
0,0,1696
-3.7750213295107175e290,0,1696
0,0,1696
1.861454562855294e293,0,1696
0,0,1696
-6.1018343770523614e290,0,1696
0,0,1696
2.9903613286688632e293,0,1696
0,0,1696
-9.765018868431714e290,0,1696
0,0,1696
4.7564495810095795e293,0,1696
0,0,1696
-1.5472745659414944e291,0,1696
0,0,1696
7.491001653817355e293,0,1696
0,0,1696
-2.4274652964696955e291,0,1696
0,0,1696
1.1681649566993489e294,0,1696
0,0,1696
-3.770851992922309e291,0,1696
0,0,1696
1.8037860296629315e294,0,1696
0,0,1696
-5.800106729336434e291,0,1696
0,0,1696
2.7579822619845214e294,0,1696
0,0,1696
-8.833880405646113e291,0,1696
0,0,1696
4.1757292124768185e294,0,1696
0,0,1696
-1.3322779209548083e292,0,1696
0,0,1696
6.260603048365146e294,0,1696
0,0,1696
-1.9896397591284931e292,0,1696
0,0,1696
9.295041477164007e294,0,1696
0,0,1696
-2.942379358630783e292,0,1696
0,0,1696
1.3666142122093635e295,0,1696
0,0,1696
-4.30899047836568e292,0,1696
0,0,1696
1.9897928201335863e295,0,1696
0,0,1696
-6.24903407991676e292,0,1696
0,0,1696
2.869094000571879e295,0,1696
0,0,1696
-8.974667190498735e292,0,1696
0,0,1696
4.096982712476998e295,0,1696
0,0,1696
-1.2764367578232765e293,0,1696
0,0,1696
5.793928720229814e295,0,1696
0,0,1696
-1.797889154389528e293,0,1696
0,0,1696
8.114818991257259e295,0,1696
0,0,1696
-2.5079341954861033e293,0,1696
0,0,1696
1.1256101318900174e296,0,1696
0,0,1696
-3.464700620381754e293,0,1696
0,0,1696
1.5463478723943306e296,0,1696
0,0,1696
-4.740434694262132e293,0,1696
0,0,1696
2.1039859331552233e296,0,1696
0,0,1696
-6.423619581357696e293,0,1696
0,0,1696
2.8353132640558754e296,0,1696
0,0,1696
-8.620982315374502e293,0,1696
0,0,1696
3.784319634390205e296,0,1696
0,0,1696
-1.1459215514928152e294,0,1696
0,0,1696
5.002750772218065e296,0,1696
0,0,1696
-1.5086201473722254e294,0,1696
0,0,1696
6.550429357372635e296,0,1696
0,0,1696
-1.9671491452705993e294,0,1696
0,0,1696
8.495243975493925e296,0,1696
0,0,1696
-2.5405767899595698e294,0,1696
0,0,1696
1.091270156377371e297,0,1696
0,0,1696
-3.2499007522937196e294,0,1696
0,0,1696
1.3884939156781125e297,0,1696
0,0,1696
-4.117707441704412e294,0,1696
0,0,1696
1.7499099958014462e297,0,1696
0,0,1696
-5.16765100719355e294,0,1696
0,0,1696
2.184499868820953e297,0,1696
0,0,1696
-6.423735519207865e294,0,1696
0,0,1696
2.701203294901966e297,0,1696
0,0,1696
-7.909393883031481e294,0,1696
0,0,1696
3.308534122390304e297,0,1696
0,0,1696
-9.646370261680823e294,0,1696
0,0,1696
4.0141263153965033e297,0,1696
0,0,1696
-1.1653428751984454e295,0,1696
0,0,1696
4.8242221515878234e297,0,1696
0,0,1696
-1.394492894046483e295,0,1696
0,0,1696
5.743121405850765e297,0,1696
0,0,1696
-1.6529327552856246e295,0,1696
0,0,1696
6.772617180170046e297,0,1696
0,0,1696
-1.9407683144171064e295,0,1696
0,0,1696
7.91145022265578e297,0,1696
0,0,1696
-2.2572255850274465e295,0,1696
0,0,1696
9.154818400698963e297,0,1696
0,0,1696
-2.6005304735669035e295,0,1696
0,0,1696
1.0493980756166452e298,0,1696
0,0,1696
-2.967818941997667e295,0,1696
0,0,1696
1.1915995652744252e298,0,1696
0,0,1696
-3.355087895454139e295,0,1696
0,0,1696
1.3403629464477672e298,0,1696
0,0,1696
-3.757195838919473e295,0,1696
0,0,1696
1.4935465824239482e298,0,1696
0,0,1696
-4.167920187971723e295,0,1696
0,0,1696
1.6486235723816711e298,0,1696
0,0,1696
-4.580075116153589e295,0,1696
0,0,1696
1.8027376140816687e298,0,1696
0,0,1696
-4.985690129317186e295,0,1696
0,0,1696
1.9527810105690043e298,0,1696
0,0,1696
-5.376245416351688e295,0,1696
0,0,1696
2.0954925258556845e298,0,1696
0,0,1696
-5.742955748879368e295,0,1696
0,0,1696
2.2275712247122104e298,0,1696
0,0,1696
-6.077090649212918e295,0,1696
0,0,1696
2.3458010163118848e298,0,1696
0,0,1696
-6.370315088624176e295,0,1696
0,0,1696
2.447179496227327e298,0,1696
0,0,1696
-6.615032464256043e295,0,1696
0,0,1696
2.5290439651516726e298,0,1696
0,0,1696
-6.804710316678892e295,0,1696
0,0,1696
2.5891872842562027e298,0,1696
0,0,1696
-6.934169377161106e295,0,1696
0,0,1696
2.6259565531841354e298,0,1696
0,0,1696
-6.999818136958485e295,0,1696
0,0,1696
2.6383284653184226e298,0,1696
0,0,1696
-6.999818136958483e295,0,1696
0,0,1696
2.6259565531841345e298,0,1696
0,0,1696
-6.934169377161106e295,0,1696
0,0,1696
2.5891872842562013e298,0,1696
0,0,1696
-6.80471031667889e295,0,1696
0,0,1696
2.5290439651516726e298,0,1696
0,0,1696
-6.615032464256041e295,0,1696
0,0,1696
2.4471794962273265e298,0,1696
0,0,1696
-6.370315088624174e295,0,1696
0,0,1696
2.345801016311883e298,0,1696
0,0,1696
-6.077090649212915e295,0,1696
0,0,1696
2.227571224712209e298,0,1696
0,0,1696
-5.742955748879367e295,0,1696
0,0,1696
2.0954925258556836e298,0,1696
0,0,1696
-5.376245416351687e295,0,1696
0,0,1696
1.9527810105690031e298,0,1696
0,0,1696
-4.985690129317182e295,0,1696
0,0,1696
1.8027376140816678e298,0,1696
0,0,1696
-4.580075116153584e295,0,1696
0,0,1696
1.6486235723816704e298,0,1696
0,0,1696
-4.16792018797172e295,0,1696
0,0,1696
1.4935465824239475e298,0,1696
0,0,1696
-3.757195838919471e295,0,1696
0,0,1696
1.3403629464477662e298,0,1696
0,0,1696
-3.3550878954541355e295,0,1696
0,0,1696
1.1915995652744242e298,0,1696
0,0,1696
-2.9678189419976633e295,0,1696
0,0,1696
1.049398075616644e298,0,1696
0,0,1696
-2.6005304735669008e295,0,1696
0,0,1696
9.154818400698954e297,0,1696
0,0,1696
-2.2572255850274447e295,0,1696
0,0,1696
7.911450222655771e297,0,1696
0,0,1696
-1.9407683144171048e295,0,1696
0,0,1696
6.772617180170039e297,0,1696
0,0,1696
-1.6529327552856218e295,0,1696
0,0,1696
5.743121405850761e297,0,1696
0,0,1696
-1.3944928940464816e295,0,1696
0,0,1696
4.824222151587818e297,0,1696
0,0,1696
-1.1653428751984443e295,0,1696
0,0,1696
4.014126315396497e297,0,1696
0,0,1696
-9.646370261680806e294,0,1696
0,0,1696
3.3085341223903e297,0,1696
0,0,1696
-7.909393883031469e294,0,1696
0,0,1696
2.7012032949019625e297,0,1696
0,0,1696
-6.423735519207855e294,0,1696
0,0,1696
2.18449986882095e297,0,1696
0,0,1696
-5.167651007193543e294,0,1696
0,0,1696
1.749909995801443e297,0,1696
0,0,1696
-4.117707441704406e294,0,1696
0,0,1696
1.3884939156781105e297,0,1696
0,0,1696
-3.2499007522937145e294,0,1696
0,0,1696
1.091270156377369e297,0,1696
0,0,1696
-2.540576789959566e294,0,1696
0,0,1696
8.49524397549391e296,0,1696
0,0,1696
-1.967149145270596e294,0,1696
0,0,1696
6.55042935737262e296,0,1696
0,0,1696
-1.508620147372223e294,0,1696
0,0,1696
5.002750772218055e296,0,1696
0,0,1696
-1.1459215514928138e294,0,1696
0,0,1696
3.7843196343902e296,0,1696
0,0,1696
-8.620982315374488e293,0,1696
0,0,1696
2.83531326405587e296,0,1696
0,0,1696
-6.42361958135768e293,0,1696
0,0,1696
2.1039859331552186e296,0,1696
0,0,1696
-4.740434694262122e293,0,1696
0,0,1696
1.5463478723943272e296,0,1696
0,0,1696
-3.4647006203817464e293,0,1696
0,0,1696
1.1256101318900152e296,0,1696
0,0,1696
-2.5079341954860972e293,0,1696
0,0,1696
8.114818991257242e295,0,1696
0,0,1696
-1.7978891543895244e293,0,1696
0,0,1696
5.793928720229804e295,0,1696
0,0,1696
-1.2764367578232734e293,0,1696
0,0,1696
4.096982712476989e295,0,1696
0,0,1696
-8.974667190498714e292,0,1696
0,0,1696
2.869094000571872e295,0,1696
0,0,1696
-6.249034079916747e292,0,1696
0,0,1696
1.9897928201335815e295,0,1696
0,0,1696
-4.308990478365669e292,0,1696
0,0,1696
-5.752615319596784e302,0,1696
0,0,1696
-2.9423793586307766e292,0,1696
0,0,1696
9.295041477163986e294,0,1696
0,0,1696
-1.9896397591284887e292,0,1696
0,0,1696
6.260603048365132e294,0,1696
0,0,1696
-1.3322779209548044e292,0,1696
0,0,1696
4.175729212476807e294,0,1696
0,0,1696
-8.833880405646092e291,0,1696
0,0,1696
2.7579822619845146e294,0,1696
0,0,1696
-5.800106729336415e291,0,1696
0,0,1696
1.803786029662926e294,0,1696
0,0,1696
-3.7708519929223005e291,0,1696
0,0,1696
1.1681649566993462e294,0,1696
0,0,1696
-2.427465296469689e291,0,1696
0,0,1696
7.491001653817335e293,0,1696
0,0,1696
-1.5472745659414905e291,0,1696
0,0,1696
4.7564495810095654e293,0,1696
0,0,1696
-9.765018868431692e290,0,1696
0,0,1696
2.9903613286688554e293,0,1696
0,0,1696
-6.101834377052347e290,0,1696
0,0,1696
1.861454562855289e293,0,1696
0,0,1696
-3.7750213295107064e290,0,1696
0,0,1696
1.1472530012148642e293,0,1696
0,0,1696
-2.312276986574958e290,0,1696
0,0,1696
7.00057470709792e292,0,1696
0,0,1696
-1.4022042816117839e290,0,1696
0,0,1696
4.229269897431015e292,0,1696
0,0,1696
-8.418272529168334e289,0,1696
0,0,1696
2.529551645302017e292,0,1696
0,0,1696
-5.00338530099723e289,0,1696
0,0,1696
-5.240022663885798e300,0,1696
0,0,1696
-2.9438992307305545e289,0,1696
0,0,1696
8.780005474348617e291,0,1696
0,0,1696
-1.7147011473326007e289,0,1696
0,0,1696
5.095009685962339e291,0,1696
0,0,1696
-9.886638475474497e288,0,1696
0,0,1696
-1.3366286613562983e300,0,1696
0,0,1696
-5.642759232590557e288,0,1696
0,0,1696
1.6643149334496598e291,0,1696
0,0,1696
-3.18790001986197e288,0,1696
0,0,1696
9.368094863433666e290,0,1696
0,0,1696
-1.7826888235256298e288,0,1696
0,0,1696
5.219520353276459e290,0,1696
0,0,1696
-9.867136827549416e287,0,1696
0,0,1696
2.878461974590242e290,0,1696
0,0,1696
-5.4055303406042065e287,0,1696
0,0,1696
1.5711864726780767e290,0,1696
0,0,1696
-2.9309169399958432e287,0,1696
0,0,1696
8.488261503805932e289,0,1696
0,0,1696
-1.5727979957663473e287,0,1696
0,0,1696
4.538576965712635e289,0,1696
0,0,1696
-8.352808067326765e286,0,1696
0,0,1696
-6.564207159306438e298,0,1696
0,0,1696
6.669800843151142e295,0,1696
0,0,1696
1.2577504465910568e289,0,1696
0,0,1696
6.074060956410583e295,0,1696
0,0,1696
-2.218936581459994e298,0,1696
0,0,1696
5.1065199006120345e295,0,1696
0,0,1696
-1.252236784248198e298,0,1696
0,0,1696
4.3393592832978385e295,0,1696
0,0,1696
-7.928934669587187e297,0,1696
0,0,1696
1.6512453262189656e295,0,1696
0,0,1696
-4.9200422864140313e297,0,1696
0,0,1696
1.1615712227769814e295,0,1696
0,0,1696
4.233266032992384e287,0,1696
0,0,1696
6.558585286379805e294,0,1696
0,0,1696
-2.1685590157600042e297,0,1696
0,0,1696
4.1573708659620404e294,0,1696
0,0,1696
-1.7561967923975484e297,0,1696
0,0,1696
2.555946315108185e294,0,1696
0,0,1696
4.871952395683136e286,0,1696
0,0,1696
1.61367886401157e294,0,1696
0,0,1696
2.3195718577534973e286,0,1696
0,0,1696
1.6491707739295218e294,0,1696
0,0,1696
-1.7330429606722227e296,0,1696
0,0,1696
5.0754219312081155e293,0,1696
0,0,1696
-1.4791354608203767e296,0,1696
0,0,1696
6.064225061919484e293,0,1696
0,0,1696
-9.265887371316423e295,0,1696
0,0,1696
2.5268526267085398e293,0,1696
0,0,1696
-5.67436182395188e295,0,1696
0,0,1696
1.644076708807152e293,0,1696
0,0,1696
-2.696621570839508e295,0,1696
0,0,1696
7.814031100986229e292,0,1696
0,0,1696
-1.8856875203626164e295,0,1696
0,0,1696
5.135536526338313e292,0,1696
0,0,1696
-1.2120168266840028e295,0,1696
0,0,1696
3.6223779032392585e292,0,1696
0,0,1696
-6.46716839008138e294,0,1696
0,0,1696
1.3655789714583879e292,0,1696
0,0,1696
-4.0906285925252457e294,0,1696
0,0,1696
1.092463177169178e292,0,1696
0,0,1696
-2.3171909601370386e294,0,1696
0,0,1696
6.899767434758619e291,0,1696
0,0,1696
-8.152760102595388e293,0,1696
0,0,1696
3.5936288722713444e291,0,1696
0,0,1696
-6.654676900705229e293,0,1696
0,0,1696
1.9225914466657792e291,0,1696
0,0,1696
-2.7216063819060334e293,0,1696
0,0,1696
9.433275789716968e290,0,1696
0,0,1696
-1.8646455572822026e293,0,1696
0,0,1696
8.040744601714945e290,0,1696
0,0,1696
-1.4578734549621009e293,0,1696
0,0,1696
3.548708511371543e290,0,1696
0,0,1696
-6.30665007230365e292,0,1696
0,0,1696
1.931575518848007e290,0,1696
0,0,1696
-3.1623934076017837e292,0,1696
0,0,1696
1.3139205564258368e290,0,1696
0,0,1696
-2.084304745919742e292,0,1696
0,0,1696
5.502744210672377e289,0,1696
0,0,1696
-8.193473828787997e291,0,1696
0,0,1696
3.6497793234053797e289,0,1696
0,0,1696
-6.181041660314551e291,0,1696
0,0,1696
1.263385150409545e289,0,1696
0,0,1696
-2.9467756752663215e291,0,1696
0,0,1696
9.685952819806975e288,0,1696
0,0,1696
-1.6710374256084007e291,0,1696
0,0,1696
4.421848026433658e288,0,1696
0,0,1696
-1.1230090225863253e291,0,1696
0,0,1696
1.8073426457248753e288,0,1696
0,0,1696
-5.165841503897137e290,0,1696
0,0,1696
1.1054620066084338e288,0,1696
0,0,1696
-2.24601804517268e290,0,1696
0,0,1696
6.31692575204824e287,0,1696
0,0,1696
-1.2577701052967117e290,0,1696
0,0,1696
3.246197955913691e287,0,1696
0,0,1696
-6.850355037776771e289,0,1696
0,0,1696
1.6011652079844594e287,0,1696
0,0,1696
-3.3971022933237368e289,0,1696
0,0,1696
6.031786742407213e286,0,1696
0,0,1696
-1.965265789526134e289,0,1696
0,0,1696
5.099601518580659e286,0,1696
0,0,1696
-7.510122838546301e288,0,1696
0,0,1696
1.8369532351876571e286,0,1696
0,0,1696
-3.6146852914498593e288,0,1696
0,0,1696
1.0692712861540102e286,0,1696
0,0,1696
-2.1231889333273468e288,0,1696
0,0,1696
5.209270368442616e285,0,1696
0,0,1696
-1.061594466663674e288,0,1696
0,0,1696
2.0905624504934187e285,0,1696
0,0,1696
-5.3957074132079313e287,0,1696
0,0,1696
1.1823672875741467e285,0,1696
0,0,1696
-2.171443227266607e287,0,1696
0,0,1696
6.040354621302707e284,0,1696
0,0,1696
-9.431521088127687e286,0,1696
0,0,1696
2.7631409437874088e284,0,1696
0,0,1696
-4.88026381885677e286,0,1696
0,0,1696
1.23163259122307e284,0,1696
0,0,1696
-2.5498007592903346e286,0,1696
0,0,1696
5.515572038955488e283,0,1696
0,0,1696
-1.151522923550474e286,0,1696
0,0,1696
2.543589047091123e283,0,1696
0,0,1696
-4.866555212624026e285,0,1696
0,0,1696
1.4993788067063462e283,0,1696
0,0,1696
-2.7759927621306066e285,0,1696
0,0,1696
6.827528494823541e282,0,1696
0,0,1696
-1.302317592110655e285,0,1696
0,0,1696
2.9117400933806276e282,0,1696
0,0,1696
-6.168872804734682e284,0,1696
0,0,1696
1.2885286620132663e282,0,1696
0,0,1696
-2.634622760355437e284,0,1696
0,0,1696
5.856948463696664e281,0,1696
0,0,1696
-1.1245341050297596e284,0,1696
0,0,1696
2.907556558763701e281,0,1696
0,0,1696
-5.033628851085591e283,0,1696
0,0,1696
1.3701075870433269e281,0,1696
0,0,1696
-2.46326518244614e283,0,1696
0,0,1696
4.863358992176695e280,0,1696
0,0,1696
-9.371117541914663e282,0,1696
0,0,1696
2.144061491174672e280,0,1696
0,0,1696
-4.752495324828151e282,0,1696
0,0,1696
1.032810108553653e280,0,1696
0,0,1696
-2.0917673084630947e282,0,1696
0,0,1696
4.118166888536717e279,0,1696
0,0,1696
-8.283398541513855e281,0,1696
0,0,1696
1.993715715878887e279,0,1696
0,0,1696
-3.2213216550331657e281,0,1696
0,0,1696
8.98806265355236e278,0,1696
0,0,1696
-1.6106608275165828e281,0,1696
0,0,1696
3.350096079960425e278,0,1696
0,0,1696
-6.013831011831397e280,0,1696
0,0,1696
1.736330285345342e278,0,1696
0,0,1696
-2.6408562269346568e280,0,1696
0,0,1696
6.5367728389471705e277,0,1696
0,0,1696
-1.2289132937220681e280,0,1696
0,0,1696
2.5789611591158758e277,0,1696
0,0,1696
-4.967947357599849e279,0,1696
0,0,1696
1.123507831694045e277,0,1696
0,0,1696
-1.9283479874894153e279,0,1696
0,0,1696
4.915346763661447e276,0,1696
0,0,1696
-8.579514351118161e278,0,1696
0,0,1696
1.915070167660304e276,0,1696
0,0,1696
-3.064112268256486e278,0,1696
0,0,1696
7.740075260960395e275,0,1696
0,0,1696
-1.1950037846200296e278,0,1696
0,0,1696
2.5534268902137385e275,0,1696
0,0,1696
-5.2089908560360265e277,0,1696
0,0,1696
1.1869445309977925e275,0,1696
0,0,1696
-1.8129330920517543e277,0,1696
0,0,1696
4.338830848605376e274,0,1696
0,0,1696
-7.724116342896559e276,0,1696
0,0,1696
1.733038758494676e274,0,1696
0,0,1696
-3.447126301788547e276,0,1696
0,0,1696
6.420970939746462e273,0,1696
0,0,1696
-1.1969188547876898e276,0,1696
0,0,1696
2.3377321382572067e273,0,1696
0,0,1696
-4.308907877235684e275,0,1696
0,0,1696
8.883382125377386e272,0,1696
0,0,1696
-1.7355323394421504e275,0,1696
0,0,1696
4.285842253471546e272,0,1696
0,0,1696
-6.583053701332294e274,0,1696
0,0,1696
1.470823136986826e272,0,1696
0,0,1696
-2.5933241853733283e274,0,1696
0,0,1696
5.406005569719791e271,0,1696
0,0,1696
-8.727533316160238e273,0,1696
0,0,1696
1.8994073623339807e271,0,1696
0,0,1696
-3.8027109448983898e273,0,1696
0,0,1696
6.757506962149738e270,0,1696
0,0,1696
-1.1532811882068888e273,0,1696
0,0,1696
2.374259202917476e270,0,1696
0,0,1696
-4.1689556465586855e272,0,1696
0,0,1696
9.588354473320575e269,0,1696
0,0,1696
-1.558488092171471e272,0,1696
0,0,1696
3.3863632862124255e269,0,1696
0,0,1696
-5.600816581241225e271,0,1696
0,0,1696
1.0082991807261715e269,0,1696
0,0,1696
-1.753299103692905e271,0,1696
0,0,1696
3.900025132997456e268,0,1696
0,0,1696
-6.513993197747946e270,0,1696
0,0,1696
1.3554965401271647e268,0,1696
0,0,1696
-2.2525023207165797e270,0,1696
0,0,1696
4.934483018883977e267,0,1696
0,0,1696
-8.903472010940534e269,0,1696
0,0,1696
1.8429996817518467e267,0,1696
0,0,1696
-2.853676926583504e269,0,1696
0,0,1696
5.796531257122744e266,0,1696
0,0,1696
-9.987869243042265e268,0,1696
0,0,1696
1.7463908274664677e266,0,1696
0,0,1696
-3.1152639781869922e268,0,1696
0,0,1696
6.270286215637583e265,0,1696
0,0,1696
-9.987869243042266e267,0,1696
0,0,1696
1.997202276091971e265,0,1696
0,0,1696
-3.5373703569108025e267,0,1696
0,0,1696
6.966984684041759e264,0,1696
0,0,1696
-1.1890320527431268e267,0,1696
0,0,1696
2.148153610912876e264,0,1696
0,0,1696
-3.8271969197669397e266,0,1696
0,0,1696
6.531548141289149e263,0,1696
0,0,1696
-1.0775602977984587e266,0,1696
0,0,1696
2.231612281607126e263,0,1696
0,0,1696
-3.715725164822271e265,0,1696
0,0,1696
6.985127873323118e262,0,1696
0,0,1696
-1.0450477026062638e265,0,1696
0,0,1696
2.3132566333732403e262,0,1696
0,0,1696
-3.7737833705226196e264,0,1696
0,0,1696
6.633603580996792e261,0,1696
0,0,1696
-1.219222319707308e264,0,1696
0,0,1696
2.0978062606571054e261,0,1696
0,0,1696
-3.374633206332727e263,0,1696
0,0,1696
6.732824147379222e260,0,1696
0,0,1696
-1.1611641140069598e263,0,1696
0,0,1696
1.9135394945183054e260,0,1696
0,0,1696
-3.810069749085337e262,0,1696
0,0,1696
5.9798109203697046e259,0,1696
0,0,1696
-1.0318938903772787e262,0,1696
0,0,1696
1.6832060368448056e259,0,1696
0,0,1696
-3.118360657733535e261,0,1696
0,0,1696
5.149281625873912e258,0,1696
0,0,1696
-7.583286144942914e260,0,1696
0,0,1696
1.5918478144502686e258,0,1696
0,0,1696
-2.728565575516843e260,0,1696
0,0,1696
4.7063326688094893e257,0,1696
0,0,1696
-7.795901644333837e259,0,1696
0,0,1696
1.4015181844616494e257,0,1696
0,0,1696
-2.104007546056007e259,0,1696
0,0,1696
3.763335865684059e256,0,1696
0,0,1696
-5.647599202571387e258,0,1696
0,0,1696
9.840907005093372e255,0,1696
0,0,1696
-1.8133222929824797e258,0,1696
0,0,1696
3.352396891844995e255,0,1696
0,0,1696
-4.6717272815388317e257,0,1696
0,0,1696
7.975460347534464e254,0,1696
0,0,1696
-1.1073723926610564e257,0,1696
0,0,1696
2.0445565721433687e254,0,1696
0,0,1696
-3.720079131595736e256,0,1696
0,0,1696
6.251949848702864e253,0,1696
0,0,1696
-9.949048840314178e255,0,1696
0,0,1696
1.394015844643206e253,0,1696
0,0,1696
-2.460226751273343e255,0,1696
0,0,1696
3.801861394481471e252,0,1696
0,0,1696
-6.826453348313396e254,0,1696
0,0,1696
1.122077147676823e252,0,1696
0,0,1696
-1.824893469351106e254,0,1696
