"C","S","n"
0,0,1500
2.6572988191242338e256,0,1500
0,0,1500
-2.4319598654151847e258,0,1500
0,0,1500
5.208305681787261e256,0,1500
0,0,1500
-5.306094252802134e258,0,1500
0,0,1500
8.50335619552835e256,0,1500
0,0,1500
-8.63940984108097e258,0,1500
0,0,1500
1.6900420428099108e257,0,1500
0,0,1500
-1.5374067862464711e259,0,1500
0,0,1500
2.784849144586821e257,0,1500
0,0,1500
-2.5442041386578674e259,0,1500
0,0,1500
3.741476687023797e257,0,1500
0,0,1500
-3.891135710535729e259,0,1500
0,0,1500
8.588389687300148e257,0,1500
0,0,1500
-5.387726290382866e259,0,1500
0,0,1500
1.0969329289277877e258,0,1500
0,0,1500
-9.687022977600948e259,0,1500
0,0,1500
1.8707383195854594e258,0,1500
0,0,1500
-1.752371564170677e260,0,1500
0,0,1500
2.312912786488223e258,0,1500
0,0,1500
-3.080255587712562e260,0,1500
0,0,1500
3.8435168022634692e258,0,1500
0,0,1500
-4.39725523128058e260,0,1500
0,0,1500
7.1428188215073255e258,0,1500
0,0,1500
-6.748262842528453e260,0,1500
0,0,1500
9.52375817348987e258,0,1500
0,0,1500
-9.839402298764831e260,0,1500
0,0,1500
1.9727784956197835e259,0,1500
0,0,1500
-1.8285614888007027e261,0,1500
0,0,1500
2.4897824199869872e259,0,1500
0,0,1500
-2.5251562292249775e261,0,1500
0,0,1500
4.35371786804621e259,0,1500
0,0,1500
-3.6048780269096297e261,0,1500
0,0,1500
5.224461108005847e259,0,1500
0,0,1500
-7.836691671926176e261,0,1500
0,0,1500
9.79586466193668e259,0,1500
0,0,1500
-1.017028359754055e262,0,1500
0,0,1500
1.3659788393112131e260,0,1500
0,0,1500
-1.4628489274141576e262,0,1500
0,0,1500
1.6544124497540049e260,0,1500
0,0,1500
-2.208205181543711e262,0,1500
0,0,1500
3.189097791727611e260,0,1500
0,0,1500
-2.939629303480811e262,0,1500
0,0,1500
4.266642428042366e260,0,1500
0,0,1500
-3.984520768563016e262,0,1500
0,0,1500
6.116971638529824e260,0,1500
0,0,1500
-5.739938458710681e262,0,1500
0,0,1500
7.967300132234564e260,0,1500
0,0,1500
-9.501548601524002e262,0,1500
0,0,1500
1.6195824961204032e261,0,1500
0,0,1500
-1.2984519196223474e263,0,1500
0,0,1500
2.142028228730827e261,0,1500
0,0,1500
-1.8055723817308876e263,0,1500
0,0,1500
2.725425739878794e261,0,1500
0,0,1500
-2.4965935315703504e263,0,1500
0,0,1500
4.684597841332729e261,0,1500
0,0,1500
-4.491639844892407e263,0,1500
0,0,1500
5.311531458109627e261,0,1500
0,0,1500
-4.9597491691926403e263,0,1500
0,0,1500
6.965941647772117e261,0,1500
0,0,1500
-6.598136715411219e263,0,1500
0,0,1500
9.647827944769476e261,0,1500
0,0,1500
-9.852622647146548e263,0,1500
0,0,1500
1.079720325968903e262,0,1500
0,0,1500
-1.2215464308887827e264,0,1500
0,0,1500
1.567335850967364e262,0,1500
0,0,1500
-1.7297808722281685e264,0,1500
0,0,1500
2.354486771911061e262,0,1500
0,0,1500
-2.09089390727405e264,0,1500
0,0,1500
2.918726704391149e262,0,1500
0,0,1500
-3.1474865645298483e264,0,1500
0,0,1500
3.8730589666071134e262,0,1500
0,0,1500
-3.664635032156937e264,0,1500
0,0,1500
5.126925905204344e262,0,1500
0,0,1500
-5.207169815837004e264,0,1500
0,0,1500
7.105250033032407e262,0,1500
0,0,1500
-6.598123601202413e264,0,1500
0,0,1500
9.027844491383353e262,0,1500
0,0,1500
-9.130375981683072e264,0,1500
0,0,1500
1.2427217507110185e263,0,1500
0,0,1500
-1.1787454827393558e265,0,1500
0,0,1500
1.6105224959196943e263,0,1500
0,0,1500
-1.2161927039381247e265,0,1500
0,0,1500
1.989468306795193e263,0,1500
0,0,1500
-1.740475653318527e265,0,1500
0,0,1500
2.630333245064927e263,0,1500
0,0,1500
-2.036497684592471e265,0,1500
0,0,1500
3.0817236456946916e263,0,1500
0,0,1500
-2.246921282100909e265,0,1500
0,0,1500
3.5108221347887814e263,0,1500
0,0,1500
-3.2027561701766005e265,0,1500
0,0,1500
4.4581862093739915e263,0,1500
0,0,1500
-3.894663932190497e265,0,1500
0,0,1500
4.8259820348604966e263,0,1500
0,0,1500
-5.2071527471312846e265,0,1500
0,0,1500
6.508947652401769e263,0,1500
0,0,1500
-6.120184472002307e265,0,1500
0,0,1500
7.456307319943141e263,0,1500
0,0,1500
-6.562427549897185e265,0,1500
0,0,1500
8.849485847628115e263,0,1500
0,0,1500
-8.573957577145562e265,0,1500
0,0,1500
1.0565882318202814e264,0,1500
0,0,1500
-8.773669659667714e265,0,1500
0,0,1500
1.2661224145624142e264,0,1500
0,0,1500
-9.087509331973393e265,0,1500
0,0,1500
1.4845727689919302e264,0,1500
0,0,1500
-1.2525658281015374e266,0,1500
0,0,1500
1.5358400839431326e264,0,1500
0,0,1500
-1.3467208237948378e266,0,1500
0,0,1500
1.6495220520403974e264,0,1500
0,0,1500
-1.435169045995143e266,0,1500
0,0,1500
1.890262691147849e264,0,1500
0,0,1500
-1.6833991754477468e266,0,1500
0,0,1500
2.2023344221923672e264,0,1500
0,0,1500
-1.7319013702229974e266,0,1500
0,0,1500
2.599111895482451e264,0,1500
0,0,1500
-2.174152268710253e266,0,1500
0,0,1500
2.376198339813531e264,0,1500
0,0,1500
-2.507979407535329e266,0,1500
0,0,1500
3.040467992632833e264,0,1500
0,0,1500
-2.413818520359864e266,0,1500
0,0,1500
3.0672138953557494e264,0,1500
0,0,1500
-2.739085787268252e266,0,1500
0,0,1500
3.414950762938213e264,0,1500
0,0,1500
-2.70484324369968e266,0,1500
0,0,1500
3.281201292892184e264,0,1500
0,0,1500
-3.4124465921405117e266,0,1500
0,0,1500
3.432777281952888e264,0,1500
0,0,1500
-2.9958685217300123e266,0,1500
0,0,1500
3.762681827207116e264,0,1500
0,0,1500
-3.132821822763051e266,0,1500
0,0,1500
4.163918023279645e264,0,1500
0,0,1500
-2.927385165095624e266,0,1500
0,0,1500
4.859396325325064e264,0,1500
0,0,1500
-3.3667841243444357e266,0,1500
0,0,1500
4.743481297372419e264,0,1500
0,0,1500
-3.492325786423913e266,0,1500
0,0,1500
3.967752049922565e264,0,1500
0,0,1500
-4.0458559508448733e266,0,1500
0,0,1500
4.681064708350566e264,0,1500
0,0,1500
-3.275477365218545e266,0,1500
0,0,1500
4.493819986781109e264,0,1500
0,0,1500
-4.131453537848053e266,0,1500
0,0,1500
3.7894237436659406e264,0,1500
0,0,1500
-3.007272793405893e266,0,1500
0,0,1500
4.342242608295013e264,0,1500
0,0,1500
-3.2469475025399837e266,0,1500
0,0,1500
5.144721615335663e264,0,1500
0,0,1500
-3.0928738333017715e266,0,1500
0,0,1500
4.351162744849101e264,0,1500
0,0,1500
-3.218419409766231e266,0,1500
0,0,1500
3.43277446063236e264,0,1500
0,0,1500
-2.973042498529164e266,0,1500
0,0,1500
3.727018987276319e264,0,1500
0,0,1500
-3.018697691925884e266,0,1500
0,0,1500
3.61110865946694e264,0,1500
0,0,1500
-2.8189733597039195e266,0,1500
0,0,1500
3.307953779184238e264,0,1500
0,0,1500
-2.7733248220695236e266,0,1500
0,0,1500
3.1117959719199054e264,0,1500
0,0,1500
-2.3852859913588038e266,0,1500
0,0,1500
3.040467992632833e264,0,1500
0,0,1500
-2.336784233528969e266,0,1500
0,0,1500
2.7239385370139497e264,0,1500
0,0,1500
-2.1513262455094048e266,0,1500
0,0,1500
2.3717433050052543e264,0,1500
0,0,1500
-1.8374717275269197e266,0,1500
0,0,1500
2.1042538537512234e264,0,1500
0,0,1500
-1.760437003750609e266,0,1500
0,0,1500
1.9660522213069145e264,0,1500
0,0,1500
-1.555005667799595e266,0,1500
0,0,1500
1.796642904702113e264,0,1500
0,0,1500
-1.4323184107980177e266,0,1500
0,0,1500
1.4199266848763264e264,0,1500
0,0,1500
-9.872133083916795e265,0,1500
0,0,1500
1.4333033809431505e264,0,1500
0,0,1500
-1.0514135782026393e266,0,1500
0,0,1500
1.1123142504160752e264,0,1500
0,0,1500
-8.502610634157644e265,0,1500
0,0,1500
1.0989412045562299e264,0,1500
0,0,1500
-8.688087693149801e265,0,1500
0,0,1500
8.67115754137149e263,0,1500
0,0,1500
-6.862019104408315e265,0,1500
0,0,1500
8.102747430123407e263,0,1500
0,0,1500
-6.2200483235060165e265,0,1500
0,0,1500
6.709566996940472e263,0,1500
0,0,1500
-5.285617201884199e265,0,1500
0,0,1500
5.238366243078942e263,0,1500
0,0,1500
-3.908930196691027e265,0,1500
0,0,1500
4.9262980132976317e263,0,1500
0,0,1500
-3.31688628618084e265,0,1500
0,0,1500
4.023516015276578e263,0,1500
0,0,1500
-2.8603706556236988e265,0,1500
0,0,1500
3.0984419244062503e263,0,1500
0,0,1500
-2.122095271595651e265,0,1500
0,0,1500
2.697206359911161e263,0,1500
0,0,1500
-1.697676859816937e265,0,1500
0,0,1500
2.229096968327533e263,0,1500
0,0,1500
-1.5585830519508446e265,0,1500
0,0,1500
1.54364938107346e263,0,1500
0,0,1500
-1.1769621996767896e265,0,1500
0,0,1500
1.3876134995445263e263,0,1500
0,0,1500
-9.201707304185722e264,0,1500
0,0,1500
1.1173356926033372e263,0,1500
0,0,1500
-6.794284738084701e264,0,1500
0,0,1500
8.122278654652222e262,0,1500
0,0,1500
-5.626241335540073e264,0,1500
0,0,1500
6.13002262789786e262,0,1500
0,0,1500
-4.377948257183437e264,0,1500
0,0,1500
4.4999944182905604e262,0,1500
0,0,1500
-3.5843909148585795e264,0,1500
0,0,1500
3.545662156074596e262,0,1500
0,0,1500
-2.576838541823353e264,0,1500
0,0,1500
2.695818295605382e262,0,1500
0,0,1500
-1.8367778559821434e264,0,1500
0,0,1500
1.7902462337881455e262,0,1500
0,0,1500
-1.4132493601146546e264,0,1500
0,0,1500
1.5638538136577872e262,0,1500
0,0,1500
-1.0610517948737204e264,0,1500
0,0,1500
1.1319655815925335e262,0,1500
0,0,1500
-8.11392731859253e263,0,1500
0,0,1500
8.742258760875218e261,0,1500
0,0,1500
-5.0266222840388745e263,0,1500
0,0,1500
6.652476729765889e261,0,1500
0,0,1500
-4.636531593725915e263,0,1500
0,0,1500
4.510449104753995e261,0,1500
0,0,1500
-3.221052275737889e263,0,1500
0,0,1500
2.9692339710890232e261,0,1500
0,0,1500
-1.6773989116089386e263,0,1500
0,0,1500
2.0027092394678383e261,0,1500
0,0,1500
-1.5380805811546874e263,0,1500
0,0,1500
1.4193114490548574e261,0,1500
0,0,1500
-1.06996919091857e263,0,1500
0,0,1500
1.2451630099136997e261,0,1500
0,0,1500
-6.687307585699002e262,0,1500
0,0,1500
6.682955032410714e260,0,1500
0,0,1500
-5.767803831129265e262,0,1500
0,0,1500
5.333303439587119e260,0,1500
0,0,1500
-3.78947513798504e262,0,1500
0,0,1500
3.8965770340787234e260,0,1500
0,0,1500
-2.22213708047001e262,0,1500
0,0,1500
2.351007396068946e260,0,1500
0,0,1500
-1.5882360177508472e262,0,1500
0,0,1500
1.5183589838176065e260,0,1500
0,0,1500
-1.2329727931116867e262,0,1500
0,0,1500
1.0612186864649502e260,0,1500
0,0,1500
-7.7322024299789356e261,0,1500
0,0,1500
7.782270676506021e259,0,1500
0,0,1500
-4.475621709803305e261,0,1500
0,0,1500
5.387725991482451e259,0,1500
0,0,1500
-3.021480128474373e261,0,1500
0,0,1500
2.9659703715694667e259,0,1500
0,0,1500
-2.0984920304977423e261,0,1500
0,0,1500
2.081621455981493e259,0,1500
0,0,1500
-1.3148228293760802e261,0,1500
0,0,1500
1.4761825640897142e259,0,1500
0,0,1500
-6.748262842528453e260,0,1500
0,0,1500
7.176832246620359e258,0,1500
0,0,1500
-4.136032126412477e260,0,1500
0,0,1500
5.7482686085933865e258,0,1500
0,0,1500
-3.2979415084359813e260,0,1500
0,0,1500
3.3673289649922844e258,0,1500
0,0,1500
-2.220396293726028e260,0,1500
0,0,1500
1.9642752386463037e258,0,1500
0,0,1500
-1.1809460704654283e260,0,1500
0,0,1500
1.3265235484407687e258,0,1500
0,0,1500
-7.836692898521331e259,0,1500
0,0,1500
6.717651306083265e257,0,1500
0,0,1500
-4.544193472705987e259,0,1500
0,0,1500
4.5280371427627134e257,0,1500
0,0,1500
-2.5578095087030808e259,0,1500
0,0,1500
2.6998155818042355e257,0,1500
0,0,1500
-1.9183571475124546e259,0,1500
0,0,1500
1.6794128474620878e257,0,1500
0,0,1500
-1.1972725502158324e259,0,1500
0,0,1500
1.0841779172049453e257,0,1500
0,0,1500
-5.91833590483675e258,0,1500
0,0,1500
6.643247053743393e256,0,1500
0,0,1500
-3.4013424811366606e258,0,1500
0,0,1500
2.737017784232908e256,0,1500
0,0,1500
-2.36393303149081e258,0,1500
0,0,1500
2.218844520731832e256,0,1500
0,0,1500
-1.4200604921749943e258,0,1500
0,0,1500
1.0363465427552607e256,0,1500
0,0,1500
-7.312886371082431e257,0,1500
0,0,1500
5.978922366893381e255,0,1500
0,0,1500
-4.145386173155781e257,0,1500
0,0,1500
3.454488480906691e255,0,1500
0,0,1500
-1.9345135478401845e257,0,1500
0,0,1500
2.042798477816915e255,0,1500
0,0,1500
-1.2861326347275524e257,0,1500
0,0,1500
1.1293520043826061e255,0,1500
0,0,1500
-7.599874663636177e256,0,1500
0,0,1500
7.307571796035806e254,0,1500
0,0,1500
-3.853083309352423e256,0,1500
0,0,1500
3.9444279587733284e254,0,1500
0,0,1500
-1.9796876317727502e256,0,1500
0,0,1500
2.0760147154110186e254,0,1500
0,0,1500
-1.4083683828648072e256,0,1500
0,0,1500
9.964870634679069e253,0,1500
0,0,1500
-4.916002845445267e255,0,1500
0,0,1500
5.034335685634551e253,0,1500
0,0,1500
-3.421272251412187e255,0,1500
0,0,1500
3.010221338118511e253,0,1500
0,0,1500
-1.7272442435602972e255,0,1500
0,0,1500
1.3623846573764479e253,0,1500
0,0,1500
-7.224531211178698e254,0,1500
0,0,1500
8.304058864551668e252,0,1500
0,0,1500
-4.899394729947584e254,0,1500
0,0,1500
4.671033111480471e252,0,1500
0,0,1500
-2.5119778065482864e254,0,1500
0,0,1500
2.530142935444401e252,0,1500
0,0,1500
-1.0587675052517503e254,0,1500
0,0,1500
1.135320547966281e252,0,1500
0,0,1500
-6.020442677116915e253,0,1500
0,0,1500
3.649244618441258e251,0,1500
0,0,1500
-2.543118027423885e253,0,1500
0,0,1500
2.432829745682896e251,0,1500
0,0,1500
-1.6867619570048008e253,0,1500
0,0,1500
9.528583170614896e250,0,1500
0,0,1500
-8.563560704866051e252,0,1500
0,0,1500
7.29848923716302e250,0,1500
0,0,1500
-4.6710331117779165e252,0,1500
0,0,1500
2.0780420744650607e250,0,1500
0,0,1500
-1.751637416918498e252,0,1500
0,0,1500
1.6725704501922377e250,0,1500
0,0,1500
-8.27162113547514e251,0,1500
0,0,1500
7.475883072839562e249,0,1500
0,0,1500
-5.027848141189833e251,0,1500
0,0,1500
3.2311020060610244e249,0,1500
0,0,1500
-1.2164148728664834e251,0,1500
0,0,1500
1.5838735323846011e249,0,1500
0,0,1500
-8.920375734385082e250,0,1500
0,0,1500
4.593233243914226e248,0,1500
0,0,1500
-4.561555773269793e250,0,1500
0,0,1500
4.197264860824875e248,0,1500
0,0,1500
-1.672570450199323e250,0,1500
0,0,1500
2.4154071368907234e248,0,1500
0,0,1500
-9.883370842093893e249,0,1500
0,0,1500
6.533478321097439e247,0,1500
0,0,1500
-4.308136008093214e249,0,1500
0,0,1500
2.6727865859038602e247,0,1500
0,0,1500
-2.217422945342603e249,0,1500
0,0,1500
1.5343774845006512e247,0,1500
0,0,1500
-7.919367661938296e248,0,1500
0,0,1500
4.949604788711865e246,0,1500
0,0,1500
-3.3261344180143575e248,0,1500
0,0,1500
3.0935029929452234e246,0,1500
0,0,1500
-2.2174229453431442e248,0,1500
0,0,1500
1.484881436613759e246,0,1500
0,0,1500
-6.137509938003331e247,0,1500
0,0,1500
6.341681135538041e245,0,1500
0,0,1500
-2.2768182028077346e247,0,1500
0,0,1500
3.4028532922399803e245,0,1500
0,0,1500
-6.929446704197495e246,0,1500
0,0,1500
7.733757482363564e244,0,1500
0,0,1500
-6.929446704197788e246,0,1500
0,0,1500
6.573693860009123e244,0,1500
0,0,1500
-2.5985425140741826e246,0,1500
0,0,1500
1.3534075594136405e244,0,1500
0,0,1500
-4.640254489418158e245,0,1500
0,0,1500
9.183837010306896e243,0,1500
0,0,1500
-2.7841526936509216e245,0,1500
0,0,1500
4.229398623167655e243,0,1500
0,0,1500
-1.0053884727072793e245,0,1500
0,0,1500
1.2688195869502968e243,0,1500
0,0,1500
-8.893821104718272e244,0,1500
0,0,1500
5.43779822978699e242,0,1500
0,0,1500
-3.28684693000458e244,0,1500
0,0,1500
1.8125994099289972e242,0,1500
0,0,1500
-6.2836779544205196e243,0,1500
0,0,1500
9.44062192671353e241,0,1500
0,0,1500
-5.558638190448926e243,0,1500
0,0,1500
3.965061209219683e241,0,1500
0,0,1500
-9.667196852954654e242,0,1500
0,0,1500
1.0384684119384885e241,0,1500
0,0,1500
-6.646197836406326e242,0,1500
0,0,1500
6.136404252363796e240,0,1500
0,0,1500
-2.114699311583831e242,0,1500
0,0,1500
2.0061321594266256e240,0,1500
0,0,1500
-9.818246803782074e241,0,1500
0,0,1500
7.670505315454745e239,0,1500
0,0,1500
-2.265749262411248e241,0,1500
0,0,1500
8.850583056293937e238,0,1500
0,0,1500
-1.7937181660755712e241,0,1500
0,0,1500
1.7701166112587875e239,0,1500
0,0,1500
-1.41609328900703e240,0,1500
0,0,1500
7.744260174257195e238,0,1500
0,0,1500
-3.068202126181898e240,0,1500
0,0,1500
2.950194352097979e238,0,1500
0,0,1500
-1.0030660797133128e240,0,1500
0,0,1500
5.531614410183711e237,0,1500
0,0,1500
-2.0651360464685853e239,0,1500
0,0,1500
1.6133875363035823e237,0,1500
0,0,1500
-1.9176263288636863e239,0,1500
0,0,1500
1.843871470061237e237,0,1500
0,0,1500
-6.269162998208205e238,0,1500
0,0,1500
3.7453639235618873e236,0,1500
0,0,1500
-2.2126457640734843e238,0,1500
0,0,1500
1.152419668788273e236,0,1500
0,0,1500
-7.375485880244947e237,0,1500
0,0,1500
2.160786878978012e235,0,1500
0,0,1500
-2.9962911388495098e237,0,1500
0,0,1500
7.202622929926706e234,0,1500
0,0,1500
-7.4907278471237745e236,0,1500
0,0,1500
4.951803264324611e234,0,1500
0,0,1500
-2.0167344203794778e236,0,1500
0,0,1500
2.9260655652827244e234,0,1500
0,0,1500
-6.482360636934036e235,0,1500
0,0,1500
1.0691393411609955e234,0,1500
0,0,1500
-1.4405245859853413e235,0,1500
0,0,1500
3.376229498403144e233,0,1500
0,0,1500
-1.530557372609425e235,0,1500
0,0,1500
7.737192600507204e232,0,1500
0,0,1500
-4.951803264324611e234,0,1500
0,0,1500
3.868596300253602e232,0,1500
0,0,1500
-2.3633606488822007e234,0,1500
0,0,1500
7.913037886882368e231,0,1500
0,0,1500
-5.064344247604716e233,0,1500
0,0,1500
6.59419823906864e231,0,1500
0,0,1500
-5.627049164005239e232,0,1500
0,0,1500
1.0990330398447733e231,0,1500
0,0,1500
-8.44057374600786e232,0,1500
0,0,1500
5.220406939262673e230,0,1500
0,0,1500
-1.5826075773764737e232,0,1500
0,0,1500
1.9233078197283533e230,0,1500
0,0,1500
-8.792264318758186e231,0,1500
0,0,1500
4.1213738994179e229,0,1500
0,0,1500
-3.0772925115653654e231,0,1500
0,0,1500
3.091030424563425e229,0,1500
0,0,1500
-1.2089363438292507e231,0,1500
0,0,1500
3.005168468325552e228,0,1500
0,0,1500
-1.0990330398447733e230,0,1500
0,0,1500
1.2879293435680938e228,0,1500
0,0,1500
1.3737912998059666e229,0,1500
0,0,1500
7.51292117081388e227,0,1500
0,0,1500
-4.1213738994179e229,0,1500
0,0,1500
2.9515047456768815e227,0,1500
0,0,1500
-7.727576061408563e228,0,1500
0,0,1500
1.0397346263179924e227,0,1500
0,0,1500
-4.7224075930830104e228,0,1500
0,0,1500
2.0123895993251466e226,0,1500
0,0,1500
-2.146548905946823e227,0,1500
0,0,1500
6.288717497891083e225,0,1500
0,0,1500
-4.024779198650293e226,0,1500
0,0,1500
1.5721793744727708e225,0,1500
0,0,1500
-7.378761864192204e226,0,1500
0,0,1500
6.812777289382006e224,0,1500
0,0,1500
-3.186283532264815e226,0,1500
0,0,1500
-1.310149478727309e223,0,1500
0,0,1500
-3.353982665541911e225,0,1500
0,0,1500
4.257985805863754e223,0,1500
0,0,1500
-7.33683708087293e224,0,1500
0,0,1500
2.3746459301932476e223,0,1500
0,0,1500
-6.288717497891083e224,0,1500
0,0,1500
4.2989279770739825e222,0,1500
0,0,1500
-1.8342092702182325e224,0,1500
0,0,1500
1.02355428025571e222,0,1500
0,0,1500
-9.171046351091162e223,0,1500
0,0,1500
-7.848762433630022e189,0,1500
0,0,1500
-1.1463807938863953e223,0,1500
0,0,1500
8.956099952237463e220,0,1500
0,0,1500
-5.936614825483119e222,0,1500
0,0,1500
2.079094631769411e220,0,1500
0,0,1500
-3.0706628407671304e221,0,1500
0,0,1500
5.1977365794235276e219,0,1500
0,0,1500
-8.956099952237463e220,0,1500
0,0,1500
-1.9991294536244337e218,0,1500
0,0,1500
1.2794428503196376e220,0,1500
0,0,1500
3.7483677255458135e218,0,1500
0,0,1500
-2.958711591364162e220,0,1500
0,0,1500
3.7483677255458135e217,0,1500
0,0,1500
-3.598433016523981e219,0,1500
0,0,1500
1.5618198856440888e217,0,1500
0,0,1500
-3.9982589072488674e218,0,1500
0,0,1500
1.1713649142330667e217,0,1500
0,0,1500
-5.247714815764139e218,0,1500
0,0,1500
2.5379573141716443e216,0,1500
0,0,1500
-3.1236397712881776e217,0,1500
0,0,1500
7.076996356824778e215,0,1500
0,0,1500
-2.3427298284661334e217,0,1500
0,0,1500
-1.2201717856594444e214,0,1500
0,0,1500
2.2929933217844646e178,0,1500
0,0,1500
3.5079938837709026e214,0,1500
0,0,1500
-2.8307985427299113e216,0,1500
0,0,1500
1.6396058369798785e214,0,1500
0,0,1500
2.9284122855826668e215,0,1500
0,0,1500
3.8130368301857636e213,0,1500
0,0,1500
-8.846245446030973e214,0,1500
0,0,1500
7.149444056598308e212,0,1500
0,0,1500
-1.2201717856594444e214,0,1500
0,0,1500
1.3107314103763563e212,0,1500
0,0,1500
-4.575644196222917e213,0,1500
0,0,1500
-7.44733755895657e210,0,1500
0,0,1500
-3.813036830185764e212,0,1500
0,0,1500
1.0426272582539198e211,0,1500
0,0,1500
2.7406202216960176e212,0,1500
0,0,1500
3.2582101820434994e209,0,1500
0,0,1500
-7.44733755895657e211,0,1500
0,0,1500
5.701867818576124e209,0,1500
0,0,1500
1.1171006338434856e211,0,1500
0,0,1500
-6.400055714728302e208,0,1500
0,0,1500
3.258210182043499e210,0,1500
0,0,1500
-8.000069643410378e207,0,1500
0,0,1500
-2.327292987173928e210,0,1500
0,0,1500
1.3454662582099272e208,0,1500
0,0,1500
-5.81823246793482e208,0,1500
0,0,1500
-2.727296469344447e206,0,1500
0,0,1500
-1.163646493586964e209,0,1500
0,0,1500
-6.818241173361118e205,0,1500
0,0,1500
-7.636430114164452e207,0,1500
0,0,1500
-4.545494115574078e205,0,1500
0,0,1500
-3.727305174770744e207,0,1500
0,0,1500
9.588151650039071e204,0,1500
0,0,1500
3.409120586680559e205,0,1500
0,0,1500
6.214542736136435e203,0,1500
0,0,1500
-1.4772855875615754e206,0,1500
0,0,1500
-5.881620803843412e203,0,1500
0,0,1500
-4.012819023905241e205,0,1500
0,0,1500
1.442661706603101e203,0,1500
0,0,1500
-1.4648565020893025e205,0,1500
0,0,1500
7.3173466368570745e202,0,1500
0,0,1500
-8.43402228475659e203,0,1500
0,0,1500
-1.13574930027047e202,0,1500
0,0,1500
-5.659672848981396e203,0,1500
0,0,1500
7.36936568877786e200,0,1500
0,0,1500
-9.9876579687907e202,0,1500
0,0,1500
3.251190745049056e200,0,1500
0,0,1500
-1.0837302483496853e202,0,1500
0,0,1500
7.653844878969652e199,0,1500
0,0,1500
-3.663008239421936e201,0,1500
0,0,1500
1.0752636057844533e199,0,1500
0,0,1500
-7.721578019491508e200,0,1500
0,0,1500
5.355151422509187e198,0,1500
0,0,1500
-2.451939686891163e200,0,1500
0,0,1500
2.936866639814821e197,0,1500
0,0,1500
-3.3019906004404473e199,0,1500
0,0,1500
2.5532218985777496e197,0,1500
0,0,1500
-4.233321282615958e196,0,1500
0,0,1500
3.332086868934045e196,0,1500
0,0,1500
-4.206863024599608e197,0,1500
0,0,1500
7.441385067098364e195,0,1500
0,0,1500
-7.739040469782298e196,0,1500
0,0,1500
5.064275948441942e194,0,1500
0,0,1500
-4.869973116134374e196,0,1500
0,0,1500
-2.0509025684060162e194,0,1500
0,0,1500
-1.643305868984222e196,0,1500
0,0,1500
4.6104935691332094e193,0,1500
0,0,1500
1.808669981586408e193,0,1500
0,0,1500
7.69088463152256e192,0,1500
0,0,1500
-3.113496182588031e194,0,1500
0,0,1500
1.2553199160703654e192,0,1500
0,0,1500
-1.4420913335327341e194,0,1500
0,0,1500
2.7818898642564377e191,0,1500
0,0,1500
-1.8571164989503295e192,0,1500
0,0,1500
1.3065735558596705e191,0,1500
0,0,1500
-2.0198665182197538e192,0,1500
0,0,1500
5.642828611418689e189,0,1500
0,0,1500
-8.088612876287567e191,0,1500
0,0,1500
5.537487596947881e189,0,1500
0,0,1500
-7.837864300087583e190,0,1500
0,0,1500
1.2027972558728155e188,0,1500
0,0,1500
-1.881599968418913e190,0,1500
0,0,1500
6.1699187021004696e187,0,1500
0,0,1500
2.0667783833307532e189,0,1500
0,0,1500
-1.3882317079726057e187,0,1500
0,0,1500
-2.3493818358949807e188,0,1500
0,0,1500
4.596156287446138e186,0,1500
0,0,1500
4.220763417895563e187,0,1500
0,0,1500
-9.730736642597026e184,0,1500
0,0,1500
-1.3444358731917053e187,0,1500
0,0,1500
-1.2007383102060898e185,0,1500
0,0,1500
-4.160002713048435e186,0,1500
0,0,1500
1.787618664031964e184,0,1500
0,0,1500
-9.913093956030549e185,0,1500
0,0,1500
5.282281554153214e182,0,1500
0,0,1500
-1.1604129042973366e184,0,1500
0,0,1500
5.9556935081582876e181,0,1500
0,0,1500
1.8153482555076802e183,0,1500
0,0,1500
-3.1906976221747362e181,0,1500
0,0,1500
2.5718902348054197e183,0,1500
0,0,1500
1.8435696414958803e181,0,1500
0,0,1500
-8.529089189534821e182,0,1500
0,0,1500
2.196010661951535e180,0,1500
0,0,1500
-6.5659042448334146e181,0,1500
0,0,1500
-1.1452029312336556e179,0,1500
0,0,1500
-1.9749089541071563e181,0,1500
0,0,1500
4.658633978921097e178,0,1500
0,0,1500
-1.1457766532500858e180,0,1500
0,0,1500
4.718219268420461e176,0,1500
0,0,1500
-8.374122749270038e179,0,1500
0,0,1500
1.8082144634502538e177,0,1500
0,0,1500
-1.3541296303809307e178,0,1500
0,0,1500
1.4455433778459312e176,0,1500
0,0,1500
-3.0536060179907187e177,0,1500
0,0,1500
-2.7332439327492652e175,0,1500
0,0,1500
2.5886693506384545e176,0,1500
0,0,1500
3.514160267467837e174,0,1500
0,0,1500
-1.8503847628213348e176,0,1500
0,0,1500
1.0029885998941597e173,0,1500
0,0,1500
2.903197103135597e175,0,1500
0,0,1500
5.6550252824696905e172,0,1500
0,0,1500
1.1519239620466469e174,0,1500
0,0,1500
2.6609608401153454e171,0,1500
0,0,1500
-5.132106075678516e173,0,1500
0,0,1500
6.430372201700574e170,0,1500
0,0,1500
7.929606615503067e172,0,1500
0,0,1500
1.7934030531865175e170,0,1500
0,0,1500
-7.613471021193933e171,0,1500
0,0,1500
1.5277922502935165e169,0,1500
0,0,1500
2.421719332605573e171,0,1500
0,0,1500
